Name,Status,Lines of code,Lines of code (Before),Duplication,Duplication (Before)
backend/src/services/arcgisAdminTokenPost.ts,new,30,-,0,-
backend/src/services/arcgisAdminTokenRequest.ts,new,36,-,0,-
backend/src/services/arcgisOAuthTokenPost.ts,new,45,-,0,-
backend/src/services/arcgisTokenConfig.ts,new,49,-,0,-
backend/src/services/arcgisTokenConfigResolve.ts,new,51,-,0,-
backend/src/services/arcgisTokenFetch.ts,new,20,-,0,-
backend/src/services/arcgisTokenFetchShared.ts,new,34,-,0,-
backend/src/services/arcgisTokenStringFieldSpecs.ts,new,69,-,0,-
backend/src/services/getKeycloakAdminToken.ts,recurring,25,71,0,22.22
backend/src/services/keycloakAdminTokenCache.ts,new,32,-,0,-
backend/src/services/keycloakAdminTokenContext.ts,new,18,-,0,-
backend/src/services/keycloakAdminTokenRequest.ts,new,60,-,0,-
backend/src/services/parseKeycloakAdminTokenResponse.ts,new,37,-,0,-
backend/src/services/parseKeycloakIssuer.ts,new,7,-,0,-
backend/src/shared/devices.ts,new,26,-,0,-
backend/src/shared/flightPlanFields.ts,new,17,-,0,-
backend/src/shared/geometryFormFields.ts,new,16,-,0,-
backend/src/shared/installer.ts,new,8,-,0,-
backend/src/shared/keycloakUser.ts,new,12,-,0,-
backend/src/shared/pointCoreKeys.ts,new,8,-,0,-
scripts/tsconfig.json,new,-,-,-,-
src/Components/Common/ArcGISAuthProvider.tsx,recurring,29,29,0,0
src/Components/Common/PostLoginRedirect.tsx,recurring,20,20,0,0
src/Components/DashboardPage/Navbar.tsx,recurring,47,47,0,0
src/Components/DashboardPage/Sidebar.tsx,recurring,31,31,0,0
src/Components/DashboardPage/index.tsx,recurring,36,36,0,0
src/Components/DashboardPage/AddUser/index.tsx,recurring,93,163,0,10.53
src/Components/DashboardPage/AddUser/submitCreateUser.ts,new,45,-,0,-
src/Components/DashboardPage/AllRoles/index.tsx,recurring,45,45,0,0
src/Components/DashboardPage/AllUsersTable/DeleteConfirmModal.tsx,recurring,75,75,0,0
src/Components/DashboardPage/AllUsersTable/Table.tsx,recurring,76,76,0,0
src/Components/DashboardPage/AllUsersTable/deleteUserHelpers.ts,new,21,-,0,-
src/Components/DashboardPage/AllUsersTable/index.tsx,recurring,113,132,0,9.33
src/Components/DashboardPage/EditUser/EditUserForm.tsx,new,30,-,0,-
src/Components/DashboardPage/EditUser/EditUserFormChrome.tsx,new,37,-,0,-
src/Components/DashboardPage/EditUser/EditUserFormFields.tsx,new,35,-,0,-
src/Components/DashboardPage/EditUser/EditUserProfileFields.tsx,new,27,-,0,-
src/Components/DashboardPage/EditUser/EditUserTextField.tsx,new,21,-,0,-
src/Components/DashboardPage/EditUser/buildEditUserFormHandlers.ts,new,23,-,0,-
src/Components/DashboardPage/EditUser/index.tsx,recurring,8,178,0,20
src/Components/DashboardPage/EditUser/submitEditUser.ts,new,47,-,0,-
src/Components/DashboardPage/EditUser/useEditUserFormModel.ts,new,36,-,0,-
src/Components/DashboardPage/EditUser/useSyncEditUserForm.ts,new,20,-,0,-
src/Components/DashboardPage/ResetPassword/ResetPasswordForm.tsx,new,46,-,0,-
src/Components/DashboardPage/ResetPassword/buildResetPasswordHandlers.ts,new,25,-,0,-
src/Components/DashboardPage/ResetPassword/index.tsx,recurring,8,121,0,17.02
src/Components/DashboardPage/ResetPassword/submitResetPassword.ts,new,35,-,0,-
src/Components/DashboardPage/ResetPassword/useResetPasswordModel.ts,new,29,-,0,-
src/Components/DashboardPage/shared/NoUserSelectedPanel.tsx,new,7,-,0,-
src/Components/DashboardPage/shared/PasswordConfirmFields.tsx,new,50,-,0,-
src/Components/DashboardPage/shared/RoleSelect.tsx,recurring,36,36,0,0
src/Components/DashboardPage/shared/createAsyncFormSubmitHandler.ts,new,16,-,0,-
src/Components/DashboardPage/shared/createDashboardFormHandlers.ts,new,17,-,0,-
src/Components/DashboardPage/shared/createDashboardSubmitHandlers.ts,new,22,-,0,-
src/Components/DashboardPage/shared/createFormFieldChangeHandler.ts,new,8,-,0,-
src/Components/DashboardPage/shared/keycloakRoleTypes.ts,recurring,26,23,0,38.89
src/Components/DashboardPage/shared/keycloakUserApi.ts,new,87,-,0,-
src/Components/DashboardPage/shared/useKeycloakRoles.ts,recurring,42,42,0,0
src/Components/DevicesUpdatesPage/devicesUpdatesApi.ts,new,45,-,0,-
src/Components/DevicesUpdatesPage/index.tsx,recurring,177,234,0,0
src/Components/DevicesUpdatesPage/useDeviceActionPolling.ts,new,43,-,0,-
src/Components/HomePage/index.tsx,recurring,27,27,0,0
src/Components/HomePage/Body/index.tsx,recurring,27,27,0,0
src/Components/HomePage/Body/Bottom/ClickedPointFunctions.tsx,recurring,71,70,0,0
src/Components/HomePage/Body/Bottom/Head.tsx,recurring,57,57,0,0
src/Components/HomePage/Body/Bottom/index.tsx,recurring,42,42,0,0
src/Components/HomePage/Body/Bottom/ClickedTableFunctions/BottomTableActionItem.tsx,new,26,-,0,-
src/Components/HomePage/Body/Bottom/ClickedTableFunctions/PlansList.tsx,recurring,44,72,0,77.78
src/Components/HomePage/Body/Bottom/ClickedTableFunctions/PointsList.tsx,recurring,11,292,0,62.36
src/Components/HomePage/Body/Bottom/ClickedTableFunctions/PointsListItems.tsx,new,19,-,0,-
src/Components/HomePage/Body/Bottom/ClickedTableFunctions/buildPointsListItemSpecs.tsx,new,41,-,0,-
src/Components/HomePage/Body/Bottom/ClickedTableFunctions/index.tsx,recurring,12,12,0,0
src/Components/HomePage/Body/Bottom/ClickedTableFunctions/usePointsListActions.ts,new,39,-,0,-
src/Components/HomePage/Body/Bottom/ClickedTableFunctions/zoomMapToPointsTable.ts,new,32,-,0,-
src/Components/HomePage/Body/Bottom/PlansView/TabsComp.tsx,recurring,34,34,0,0
src/Components/HomePage/Body/Bottom/PlansView/index.tsx,recurring,42,46,0,0
src/Components/HomePage/Body/Bottom/PlansView/Details/index.tsx,recurring,102,149,0,62.5
src/Components/HomePage/Body/Bottom/PlansView/GpsLocations/index.tsx,recurring,3,3,0,0
src/Components/HomePage/Body/Bottom/PlansView/GpsTracks/index.tsx,recurring,3,3,0,0
src/Components/HomePage/Body/Bottom/PlansView/Tracks/index.tsx,recurring,3,3,0,0
src/Components/HomePage/Body/Bottom/PlansView/Waypoints/index.tsx,recurring,3,3,0,0
src/Components/HomePage/Body/Bottom/PointsView/PointsViewTables.tsx,new,93,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/index.tsx,recurring,70,180,0,14.46
src/Components/HomePage/Body/Bottom/PointsView/toPointsViewControllerResult.ts,new,18,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/usePointsViewController.ts,new,20,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/Data.tsx,recurring,20,60,0,0
src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/flightPlanColumnHelpers.ts,new,34,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/index.tsx,recurring,125,174,0,18.6
src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/useSyncFlightPlanTimes.ts,new,45,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/GeometriesTable/index.tsx,recurring,85,124,0,23.68
src/Components/HomePage/Body/Bottom/PointsView/PointsTable/index.tsx,recurring,82,115,0,28.13
src/Components/HomePage/Body/Bottom/PointsView/common/PointsViewTableFrame.tsx,new,23,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/components/ClickedPointPopup.tsx,recurring,27,27,0,0
src/Components/HomePage/Body/Bottom/PointsView/common/components/DraggableTableHeader.tsx,new,55,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/components/HorizontalScrollControls.tsx,recurring,64,57,0,0
src/Components/HomePage/Body/Bottom/PointsView/common/components/TabButtons.tsx,recurring,61,61,0,0
src/Components/HomePage/Body/Bottom/PointsView/common/functions/columnDragHandlers.ts,recurring,24,24,0,0
src/Components/HomePage/Body/Bottom/PointsView/common/functions/removeColumn.ts,recurring,6,6,0,0
src/Components/HomePage/Body/Bottom/PointsView/common/functions/scrollHorizontally.ts,recurring,12,11,0,0
src/Components/HomePage/Body/Bottom/PointsView/common/functions/syncScrollPositions.ts,recurring,23,21,0,0
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/buildPointsViewLengths.ts,new,21,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/buildSyncTableTabGraphicsArgs.ts,new,18,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/pointsViewStatePieces.ts,new,2,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/syncTableTabGraphics.ts,new,105,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/useClickOutside.ts,recurring,24,22,0,37.5
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/useHeaderHeight.ts,recurring,15,15,0,0
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/useMapGraphics.ts,recurring,23,92,0,34.29
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/useMapGraphicsTypes.ts,new,20,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/usePointsViewInteractions.ts,new,38,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/usePointsViewLayoutAndGraphics.ts,new,30,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/usePointsViewLayoutController.ts,new,38,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/usePointsViewRefs.ts,new,12,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/usePointsViewSideEffects.ts,new,16,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/usePointsViewStateAndRefs.ts,new,10,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/usePointsViewUiState.ts,new,20,-,0,-
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/useScrollOrResize.ts,recurring,14,14,0,0
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/useTableLayout.ts,recurring,50,26,0,0
src/Components/HomePage/Body/Bottom/PointsView/common/hooks/useTableScrollWidth.ts,recurring,52,53,0,34.78
src/Components/HomePage/Body/Bottom/common/MenuItem.tsx,recurring,27,27,0,0
src/Components/HomePage/Body/Common/CancelModal.tsx,recurring,70,70,0,0
src/Components/HomePage/Body/Common/ChevronButton.tsx,recurring,33,33,0,0
src/Components/HomePage/Body/Common/ImageGallery.tsx,recurring,103,217,0,0
src/Components/HomePage/Body/Common/ImageGalleryLightModal.tsx,new,30,-,0,-
src/Components/HomePage/Body/Common/ImageGalleryToolbar.tsx,new,59,-,0,-
src/Components/HomePage/Body/Common/ImageGalleryToolbarButtons.tsx,new,61,-,0,-
src/Components/HomePage/Body/Common/LoadingBars.tsx,recurring,9,9,0,0
src/Components/HomePage/Body/Common/LoginBannerCard.tsx,new,22,-,0,-
src/Components/HomePage/Body/Common/LoginBannerCardBody.tsx,new,19,-,0,-
src/Components/HomePage/Body/Common/LoginBannerOverlay.tsx,new,35,-,0,-
src/Components/HomePage/Body/Common/LoginBannerTheme.ts,new,10,-,0,-
src/Components/HomePage/Body/Common/Modal.tsx,recurring,35,35,0,0
src/Components/HomePage/Body/Common/NotLoggedInWarning.tsx,recurring,11,117,0,0
src/Components/HomePage/Body/Common/ResizableSidebarPanel.tsx,recurring,54,54,0,0
src/Components/HomePage/Body/Common/notLoggedInAuthHelpers.ts,new,27,-,0,-
src/Components/HomePage/Body/Common/notLoggedInBannerTheme.ts,new,32,-,0,-
src/Components/HomePage/Body/Common/useImageGalleryPreload.ts,new,26,-,0,-
src/Components/HomePage/Body/Common/useLoginBannerEffects.ts,new,27,-,0,-
src/Components/HomePage/Body/Common/useNotLoggedInBanner.ts,new,35,-,0,-
src/Components/HomePage/Body/Common/EditPoint/AddToPlanQuestionStep.tsx,recurring,59,59,0,0
src/Components/HomePage/Body/Common/EditPoint/EditPointMapClickStep.tsx,recurring,47,47,0,0
src/Components/HomePage/Body/Common/EditPoint/EditPointMapStepProps.ts,new,9,-,0,-
src/Components/HomePage/Body/Common/EditPoint/FlightPlanPickerList.tsx,recurring,51,70,0,0
src/Components/HomePage/Body/Common/EditPoint/FlightPlanPickerRow.tsx,new,36,-,0,-
src/Components/HomePage/Body/Common/EditPoint/editPointMapClickCoords.ts,new,35,-,0,-
src/Components/HomePage/Body/Common/FeatureLayerPopup/featureLayerPopupFormatting.ts,new,69,-,0,-
src/Components/HomePage/Body/Common/FeatureLayerPopup/index.tsx,recurring,49,113,0,0
src/Components/HomePage/Body/Common/PopupModal/Header.tsx,recurring,20,20,0,0
src/Components/HomePage/Body/Common/PopupModal/ModalContainer.tsx,recurring,24,24,0,0
src/Components/HomePage/Body/Common/PopupModal/index.tsx,recurring,102,102,0,0
src/Components/HomePage/Body/Common/ViewPlan/PointsSelectionHeader.tsx,recurring,44,44,0,0
src/Components/HomePage/Body/Common/ViewPlan/PointsSelectionList.tsx,recurring,48,48,0,0
src/Components/HomePage/Body/Common/Wizard/WizardButtonBar.tsx,recurring,47,47,0,0
src/Components/HomePage/Body/Common/Wizard/WizardLoadingOverlay.tsx,recurring,37,37,0,0
src/Components/HomePage/Body/Common/Wizard/wizardButtonBarClass.ts,new,1,-,0,-
src/Components/HomePage/Body/Left/index.tsx,recurring,87,87,0,0
src/Components/HomePage/Body/Left/Common/AandachtspuntDetailsFields.tsx,recurring,127,93,0,42.55
src/Components/HomePage/Body/Left/Common/CompactPointItem.tsx,new,32,-,0,-
src/Components/HomePage/Body/Left/Common/CoordinateFields.tsx,new,84,-,0,-
src/Components/HomePage/Body/Left/Common/DefaultPointItem.tsx,new,48,-,0,-
src/Components/HomePage/Body/Left/Common/FlightPlanClickableRow.tsx,new,30,-,0,-
src/Components/HomePage/Body/Left/Common/FlightPlanFilterPanel.tsx,new,73,-,0,-
src/Components/HomePage/Body/Left/Common/FlightPlanSummary.tsx,new,49,-,0,-
src/Components/HomePage/Body/Left/Common/PeriodFilter.tsx,recurring,5,5,0,0
src/Components/HomePage/Body/Left/Common/PeriodFilterPanel.tsx,recurring,95,94,0,20.69
src/Components/HomePage/Body/Left/Common/PlanInformationFields.tsx,new,29,-,0,-
src/Components/HomePage/Body/Left/Common/PlanInformationPanel.tsx,new,46,-,0,-
src/Components/HomePage/Body/Left/Common/PointDetailsFieldsList.tsx,new,29,-,0,-
src/Components/HomePage/Body/Left/Common/PointDetailsPanel.tsx,new,44,-,0,-
src/Components/HomePage/Body/Left/Common/PointGeometryFilterPanel.tsx,new,107,-,0,-
src/Components/HomePage/Body/Left/Common/PointItemCheckBox.tsx,recurring,43,139,0,0
src/Components/HomePage/Body/Left/Common/ScrollButtonsLayout.tsx,recurring,38,38,0,0
src/Components/HomePage/Body/Left/Common/WizardHerhalenSelectButtons.tsx,new,20,-,0,-
src/Components/HomePage/Body/Left/Common/WizardPointsList.tsx,new,133,-,0,-
src/Components/HomePage/Body/Left/Common/aandachtspuntDetailsValues.ts,new,4,-,0,-
src/Components/HomePage/Body/Left/Common/editPointStep2Sub2Props.ts,new,4,-,0,-
src/Components/HomePage/Body/Left/Common/formatPlanSpoedLabel.ts,new,3,-,0,-
src/Components/HomePage/Body/Left/Common/goBackFromPlanInformation.ts,new,8,-,0,-
src/Components/HomePage/Body/Left/Common/logFlightPlanRowClick.ts,new,9,-,0,-
src/Components/HomePage/Body/Left/Common/planInformationProps.ts,new,6,-,0,-
src/Components/HomePage/Body/Left/Common/pointItemTypes.ts,new,28,-,0,-
src/Components/HomePage/Body/Left/Common/wizardPointsListSelectionProps.ts,new,6,-,0,-
src/Components/HomePage/Body/Left/Common/BottomTabs/BottomTabButton.tsx,new,37,-,0,-
src/Components/HomePage/Body/Left/Common/BottomTabs/EditPointTabs.tsx,recurring,104,77,0,0
src/Components/HomePage/Body/Left/Common/BottomTabs/KaartlagenlijstTab.tsx,recurring,13,26,0,43.75
src/Components/HomePage/Body/Left/Common/BottomTabs/ResultTab.tsx,recurring,29,29,0,0
src/Components/HomePage/Body/Left/Common/BottomTabs/SearchedTab.tsx,recurring,14,29,0,43.75
src/Components/HomePage/Body/Left/Common/BottomTabs/SelectedTab.tsx,recurring,35,61,0,0
src/Components/HomePage/Body/Left/Common/BottomTabs/SelectedTabButton.tsx,new,21,-,0,-
src/Components/HomePage/Body/Left/Common/BottomTabs/index.tsx,recurring,26,26,0,0
src/Components/HomePage/Body/Left/Common/BottomTabs/resolveSelectedTabItem.ts,new,30,-,0,-
src/Components/HomePage/Body/Left/Common/FiltersSection/FilterInput.tsx,recurring,22,48,0,70.59
src/Components/HomePage/Body/Left/Common/FiltersSection/FilterSelect.tsx,recurring,12,28,0,91.67
src/Components/HomePage/Body/Left/Common/FiltersSection/FiltersSectionActions.tsx,new,31,-,0,-
src/Components/HomePage/Body/Left/Common/FiltersSection/FiltersSectionCoreFields.tsx,new,21,-,0,-
src/Components/HomePage/Body/Left/Common/FiltersSection/FiltersSectionFields.tsx,new,24,-,0,-
src/Components/HomePage/Body/Left/Common/FiltersSection/PeriodeComp.tsx,recurring,39,39,0,0
src/Components/HomePage/Body/Left/Common/FiltersSection/index.tsx,recurring,28,136,0,18.75
src/Components/HomePage/Body/Left/Common/FiltersSection/mapRegiosForUserRole.ts,new,11,-,0,-
src/Components/HomePage/Body/Left/Common/FlightPlanForm/FlightPlanStandardFields.tsx,new,33,-,0,-
src/Components/HomePage/Body/Left/Common/FlightPlanForm/FlightPlanStandardFieldsView.tsx,new,125,-,0,-
src/Components/HomePage/Body/Left/Common/FormComponents/CheckBoxComp.tsx,recurring,25,25,0,0
src/Components/HomePage/Body/Left/Common/FormComponents/InputComp.tsx,recurring,123,56,0,85.71
src/Components/HomePage/Body/Left/Common/FormComponents/InputCompNum.tsx,recurring,30,30,0,0
src/Components/HomePage/Body/Left/Common/FormComponents/SelectComp.tsx,recurring,53,39,0,91.67
src/Components/HomePage/Body/Left/Common/FormComponents/TextAreaComp.tsx,recurring,21,21,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/BasemapOptionsList.tsx,new,49,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/BasemapsList.tsx,recurring,29,134,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/Head.tsx,recurring,10,10,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/OndergrondHeader.tsx,new,35,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/basemapsListHelpers.ts,new,37,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/index.tsx,recurring,20,20,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/useBasemapsListModel.ts,new,43,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/index.tsx,recurring,16,16,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Block1/Section1.tsx,recurring,26,26,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Block1/Section2.tsx,recurring,27,27,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Block1/Section3.tsx,recurring,22,22,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Block1/index.tsx,recurring,12,12,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LayerItem.tsx,recurring,82,85,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LegendSection.tsx,recurring,10,112,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LegendSectionCore.ts,new,171,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LegendSectionLayout.tsx,new,4,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LegendSectionLayoutCore.tsx,new,150,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/ParentItem.tsx,recurring,23,61,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/ParentItemBody.tsx,new,17,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/ParentItemCheckbox.tsx,new,37,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/ParentItemControls.tsx,new,3,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/ParentItemHeader.tsx,new,29,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/ParentItemProps.ts,new,7,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/ParentItemRow.tsx,new,17,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/ParentItemToggle.tsx,new,28,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/legendSectionLayoutProps.ts,new,26,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/index.tsx,recurring,12,12,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandIconPrimitives.tsx,new,26,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerBuilders.ts,new,50,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerConstants.ts,new,2,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerIconMap.tsx,new,44,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerIcons.tsx,new,2,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecEnvelope.ts,new,26,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart1.ts,new,10,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart1a.ts,new,25,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart1b.ts,new,26,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart1c.ts,new,26,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart1d.ts,new,19,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart2.ts,new,10,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart2a.ts,new,26,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart2b.ts,new,26,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart2c.ts,new,26,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart2d.ts,new,19,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart3.ts,new,10,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart3a.ts,new,26,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart3b.ts,new,26,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart3c.ts,new,23,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart3d.ts,new,26,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayers.tsx,recurring,9,425,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLegendDefinitions.ts,new,14,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/Section1.tsx,recurring,40,40,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/Section2.tsx,recurring,41,41,0,25
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/Section3.tsx,recurring,40,40,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/Section4.tsx,recurring,10,78,0,13.04
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/index.tsx,recurring,25,25,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/overigLayerSpecs.tsx,new,12,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/overigLayerSpecsPartA.tsx,new,27,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/overigLayerSpecsPartB.tsx,new,16,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/overigLayerSpecsPartBd.tsx,new,15,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Overig/overigLayerSpecsPartC.tsx,new,16,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/helpers/layerTypes.ts,recurring,9,9,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/helpers/legendLayerFilters.ts,new,18,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/helpers/useHandleLayerChange.ts,recurring,17,17,0,0
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/helpers/useLegendLayerSyncEffects.ts,new,56,-,0,-
src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/helpers/useLegendLayers.ts,recurring,45,79,0,0
src/Components/HomePage/Body/Left/Common/Layout/index.tsx,recurring,26,26,0,0
src/Components/HomePage/Body/Left/Common/ResultTab/PointDetails.tsx,recurring,30,107,0,25
src/Components/HomePage/Body/Left/Common/ResultTab/PointListBuffer.tsx,recurring,26,116,0,25
src/Components/HomePage/Body/Left/Common/ResultTab/PointListBufferActions.tsx,new,25,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/PointListBufferDistanceField.tsx,new,16,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/PointListBufferFieldInputs.tsx,new,2,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/PointListBufferFields.tsx,new,26,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/PointListBufferForm.tsx,new,15,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/PointListBufferFormTypes.ts,new,12,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/PointListBufferUnitField.tsx,new,23,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/PointsList.tsx,recurring,21,166,0,45.28
src/Components/HomePage/Body/Left/Common/ResultTab/PointsListEdit.tsx,recurring,49,190,0,48.65
src/Components/HomePage/Body/Left/Common/ResultTab/ResultTabClickedPointPopup.tsx,new,25,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/ResultTabPointRow.tsx,new,78,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/ResultTabPointsFooter.tsx,new,25,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/ResultTabPointsHeader.tsx,new,51,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/ResultTabPointsListFrame.tsx,new,81,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/addPointBufferGraphic.ts,new,34,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/bufferCenterPoint.ts,new,11,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/bufferEachPoint.ts,new,14,-,0,-
src/Components/HomePage/Body/Left/Common/ResultTab/index.tsx,recurring,28,28,0,0
src/Components/HomePage/Body/Left/Common/ResultTab/runPointListBuffer.ts,new,11,-,0,-
