Source,Target,Type,Description,Status,Count,Count (Before),Undesirable
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step2/Buttons.tsx,src/hooks/wizard/useWizardCleanup.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/Buttons.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/Buttons.tsx,src/hooks/handleCancel/useHandleCancel.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/Buttons.tsx,src/hooks/wizard/useWizardCleanup.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step1/useDrawingToolStep1Model.ts,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step2/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step2/GeometryOmschrijvingField.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step1/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step1/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/CoordinatesInput.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/CoordinatesInput.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/NextBtn.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/NextBtn.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/UpdateBtn.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/UpdateBtn.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/UpdateBtn.tsx,src/hooks/zustand/pickEnrichedCoordinateControls.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/useCoordinatesWatcher.ts,src/hooks/editPoint/useCoordinateSystemSync.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/useCoordinatesWatcher.ts,src/hooks/zustand/pickEnrichedCoordinateControls.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step3/Buttons.tsx,src/hooks/features/useFetchInitialFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step3/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step3/Omschrijving.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/useEnrichedAddPointMapClick.ts,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/useEnrichedAddPointMapWiring.ts,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/Filter.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/Header.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/PointsList.tsx,src/hooks/hover-click-handlers/usePointClick.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/PointsList.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/SelectButtons.tsx,src/hooks/points/useHerhalenSelectionHandlers.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/useGeometriesListBase.ts,src/hooks/hover-click-handlers/useGeometryListHover.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/useGeometriesListLogEffect.ts,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/useGeometryListMapClick.ts,src/hooks/hover-click-handlers/useGeometryClick.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/Buttons.tsx,src/hooks/handleCancel/useHandleCancel.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/Buttons.tsx,src/hooks/wizard/useWizardCleanup.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx,src/hooks/consts/useConstSelectOptions.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/Fase1.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/Fase2.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/Fase3.tsx,src/hooks/hover-click-handlers/useDrawYellowGeometries.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/Fase3.tsx,src/hooks/hover-click-handlers/useDrawYellowMarkers.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/Fase3.tsx,src/hooks/hover-click-handlers/useGeometryListHover.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/Fase3.tsx,src/hooks/hover-click-handlers/usePointHover.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/Fase3.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/index.tsx,src/hooks/flightPlan/submitCollectedFlightPlanCreate.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/Vluchtnummer.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/index.tsx,src/hooks/flightPlan/useFlightPlanFormSelectOptions.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step2/Buttons.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step2/Buttons.tsx,src/hooks/handleCancel/useHandleCancel.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step2/Buttons.tsx,src/hooks/wizard/useWizardCleanup.ts,Code call,typescript.call,new,2,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step3/Buttons.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step3/Buttons.tsx,src/hooks/flightPlan/submitCollectedFlightPlanCreate.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step3/Buttons.tsx,src/hooks/handleCancel/useCancelCreateFlightPlan.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step3/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step3/Buttons.tsx,src/hooks/wizard/useWizardCleanup.ts,Code call,typescript.call,recurring,2,2,
src/Components/HomePage/Body/Left/Voorbereiding/PrepareFlightPlan/Steps/CongfirmationModal.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/PrepareFlightPlan/Steps/CongfirmationModal.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/PrepareFlightPlan/Steps/Step1.tsx,src/hooks/handleCancel/useHandleCancel.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/PrepareFlightPlan/Steps/Step1.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/PrepareFlightPlan/Steps/Step1.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/PrepareFlightPlan/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/CongfirmationModal.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/CongfirmationModal.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/SinglePlan.tsx,src/hooks/hover-click-handlers/usePlanClick.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/SinglePlan.tsx,src/hooks/hover-click-handlers/usePlanHover.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/SinglePlan.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/useRemoveFlightPlanModel.ts,src/hooks/filters/useFilterPlans.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/Buttons.tsx,src/hooks/handleCancel/useHandleCancel.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/Buttons.tsx,src/hooks/wizard/useWizardCleanup.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/SinglePlan.tsx,src/hooks/hover-click-handlers/usePlanClick.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/SinglePlan.tsx,src/hooks/hover-click-handlers/usePlanHover.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/SinglePlan.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/SinglePlan.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/Buttons.tsx,src/hooks/flightPlan/assembleFlightPlanCreateAttributes.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/Buttons.tsx,src/hooks/handleCancel/useHandleCancel.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/Buttons.tsx,src/hooks/wizard/useWizardCleanup.ts,Code call,typescript.call,recurring,2,2,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/CurrentGeometriesList.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/CurrentPointsList.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/FormInputs.tsx,src/hooks/flightPlan/flightPlanStandardSelectProps.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/FormInputs.tsx,src/hooks/flightPlan/usePopulateFlightPlanFormEffect.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/NewGeometriesList.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/NewPointsList.tsx,src/hooks/hover-click-handlers/usePointClick.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/NewPointsList.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/Step1.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepNo/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepNo/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepYes.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/index.tsx,src/hooks/hover-click-handlers/useDrawYellowMarkers.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/DeletePoint/index.tsx,src/hooks/features/useFetchInitialFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/DeletePoint/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/DeletePoint/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step1.tsx,src/hooks/consts/useConstSelectOptions.ts,Code call,typescript.call,new,2,,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step1Buttons.tsx,src/hooks/features/useFetchInitialFeatures.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step1Buttons.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step1Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/Step2Sub2.tsx,src/hooks/editPoint/useCoordinateSystemSync.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/Step2Sub2.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/index.tsx,src/hooks/features/useFetchInitialFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/useEditPointFormMapClick.ts,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/useEditPointStep2Sub1.ts,src/hooks/useLogAction.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/SelectedPointDetails/index.tsx,src/hooks/consts/useConstSelectOptions.ts,Code call,typescript.call,new,2,,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/SelectedPointDetails/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/SelectedPointDetails/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/ViewPlans/PlansList.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/PointsList.tsx,src/hooks/points/useWizardPointsFilterHeaderCore.tsx,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/PointsList.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Filter.tsx,src/hooks/filters/useFilterPoints.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Filter.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step1/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step1/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step2/Buttons.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step2/Buttons.tsx,src/hooks/handleCancel/useHandleCancel.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step3/Buttons.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step3/Buttons.tsx,src/hooks/handleCancel/useCancelCreateFlightPlan.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step3/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/useTemplateFlightSelectionStepProps.ts,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/helpers/templateFlightWizardCleanup.ts,src/hooks/wizard/useWizardCleanup.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/templateFlightStates.ts,src/hooks/zustand/shared/planContentSelectionSetters.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step1/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step1/index.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step2/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step2/index.tsx,src/hooks/zustand/pickEnrichedCoordinateControls.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step3/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/Buttons.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/useAddPointToPlanMapEffects.ts,src/hooks/features/useHoverPointsAndGeometries.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/useAddPointToPlanModel.ts,src/hooks/features/useRenderLocalGeometries.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/PlansList.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/SelectFromSourceButtons.tsx,src/hooks/useContent.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/Tabs.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Buttons.tsx,src/hooks/flightPlan/assembleFlightPlanCreateAttributes.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Buttons.tsx,src/hooks/wizard/useWizardCleanup.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Form.tsx,src/hooks/flightPlan/flightPlanStandardSelectProps.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Vluchtnummer.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/Buttons/RemovePoint.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/Buttons/Submit.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/Buttons/index.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/Buttons/removePointSuccess.ts,src/hooks/flightPlan/pickFlightPlanPersistenceFields.ts,Code call,typescript.call,new,2,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/Form.tsx,src/hooks/consts/useConstSelectOptions.ts,Code call,typescript.call,new,2,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/Buttons.tsx,src/hooks/useContent.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,new,1,,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/SinglePlan.tsx,src/hooks/hover-click-handlers/usePlanClick.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/SinglePlan.tsx,src/hooks/hover-click-handlers/usePlanHover.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/SinglePlan.tsx,src/hooks/useLogAction.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Buttons.tsx,src/hooks/features/useResetFeatures.ts,Code call,typescript.call,recurring,1,1,
src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Buttons.tsx,src/hooks/wizard/useWizardButtons.ts,Code call,typescript.call,recurring,1,1,
