Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
18 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,43,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepNo/Buttons.tsx#L25:44,TypeScript,18,2,0
18 lines of code for unit handleDelete(),LOW,RAW,2026-06-04,43,handleDelete(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/DeletePoint/index.tsx#L22:34,TypeScript,18,1,0
18 lines of code for unit db.ts.resetDeviceCommand(string),LOW,RAW,2026-06-05,42,db.ts.resetDeviceCommand(string),backend/src/routes/devices-updates/db.ts#L105:124,TypeScript,18,2,1
18 lines of code for unit Buttons.tsx.Step1Buttons(),LOW,RAW,2026-06-04,43,Buttons.tsx.Step1Buttons(),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/Buttons.tsx#L9:24,TypeScript,18,1,0
18 lines of code for unit PeriodFilterPanel.tsx.PeriodFilterPanel(any),LOW,RAW,2026-06-29,18,PeriodFilterPanel.tsx.PeriodFilterPanel(any),src/Components/HomePage/Body/Left/Common/PeriodFilterPanel.tsx#L16:115,TypeScript,18,1,1
18 lines of code for unit useRenderPlanPoints.ts.useRenderPlanPoints(),LOW,RAW,2026-06-04,43,useRenderPlanPoints.ts.useRenderPlanPoints(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/hooks/useRenderPlanPoints.ts#L13:33,TypeScript,18,3,0
18 lines of code for unit useAddPointStates.ts,LOW,RAW,2026-06-04,43,useAddPointStates.ts,src/hooks/zustand/useAddPointStates.ts#L1:44,TypeScript,18,1,0
18 lines of code for unit Geometries.tsx.Geometries(GeometriesProps),LOW,RAW,2026-06-04,43,Geometries.tsx.Geometries(GeometriesProps),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Geometries.tsx#L12:57,TypeScript,18,1,1
18 lines of code for unit db.ts,LOW,RAW,2026-06-04,43,db.ts,backend/src/db.ts#L1:24,TypeScript,18,2,0
18 lines of code for unit getAvailableRoles.ts.getAvailableRoles(Request),LOW,RAW,2026-06-04,43,getAvailableRoles.ts.getAvailableRoles(Request),backend/src/routes/keycloak/management/users/getAvailableRoles.ts#L9:35,TypeScript,18,3,1
18 lines of code for unit Auth2RateLimiters.createRateLimitHandler(any),LOW,RAW,2026-07-13,4,Auth2RateLimiters.createRateLimitHandler(any),backend/src/routes/auth2/authRateLimit.ts#L43:61,TypeScript,18,1,1
18 lines of code for unit useSelectFromSourceGraphicsEffects.ts.useSelectionPins(any),LOW,RAW,2026-07-14,3,useSelectFromSourceGraphicsEffects.ts.useSelectionPins(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/useSelectFromSourceGraphicsEffects.ts#L76:99,TypeScript,18,3,1
18 lines of code for unit LayerItem.tsx.LayerItem(any),LOW,RAW,2026-06-04,43,LayerItem.tsx.LayerItem(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LayerItem.tsx#L6:24,TypeScript,18,4,1
18 lines of code for unit Form.tsx.Form(any),LOW,RAW,2026-06-04,43,Form.tsx.Form(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Form.tsx#L10:59,TypeScript,18,1,1
18 lines of code for unit resolveDebouncedPointWgs84.ts.resolveDebouncedPointWgs84(PointFormState),LOW,RAW,2026-07-04,13,resolveDebouncedPointWgs84.ts.resolveDebouncedPointWgs84(PointFormState),src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/EditGeometryPointPanel/resolveDebouncedPointWgs84.ts#L5:26,TypeScript,18,7,1
18 lines of code for unit PointJsonFieldKey.buildAttachmentsAggregationExpr(string),LOW,RAW,2026-06-30,17,PointJsonFieldKey.buildAttachmentsAggregationExpr(string),backend/src/helpers/queries/points/pointJson.ts#L140:159,TypeScript,18,1,1
18 lines of code for unit index.tsx.SelectedPointDetails(),LOW,RAW,2026-06-04,43,index.tsx.SelectedPointDetails(),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/SelectedPointDetails/index.tsx#L12:20,TypeScript,18,1,0
18 lines of code for unit refreshFeatureStores.ts.refreshFeatureStores(string),LOW,RAW,2026-07-17,0,refreshFeatureStores.ts.refreshFeatureStores(string),src/lib/refreshFeatureStores.ts#L4:24,TypeScript,18,6,1
18 lines of code for unit CurrentPointsList.tsx.CurrentPointsList(),LOW,RAW,2026-06-04,43,CurrentPointsList.tsx.CurrentPointsList(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/CurrentPointsList.tsx#L6:15,TypeScript,18,2,0
18 lines of code for unit index.tsx.Step1(),LOW,RAW,2026-07-04,13,index.tsx.Step1(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/index.tsx#L14:60,TypeScript,18,4,0
18 lines of code for unit geometryMapGraphics.ts.buildGeometryMapGraphics(Geometry[]),LOW,RAW,2026-07-04,13,geometryMapGraphics.ts.buildGeometryMapGraphics(Geometry[]),src/hooks/features/geometryMapGraphics.ts#L4:21,TypeScript,18,1,1
18 lines of code for unit openBottomCompactListView.ts.openBottomCompactListView(BottomCompactListSetters),LOW,RAW,2026-07-17,0,openBottomCompactListView.ts.openBottomCompactListView(BottomCompactListSetters),src/hooks/bottom/openBottomCompactListView.ts#L14:32,TypeScript,18,4,1
18 lines of code for unit pointsPlansTableExport.ts,LOW,RAW,2026-07-17,0,pointsPlansTableExport.ts,src/helpers/tableExports/pointsPlansTableExport.ts#L1:18,TypeScript,18,1,0
18 lines of code for unit useEditPointCoordinateInputs.ts.useInitialEditPointMarker(any),LOW,RAW,2026-07-04,13,useEditPointCoordinateInputs.ts.useInitialEditPointMarker(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCoordinateInputs.ts#L89:111,TypeScript,18,5,1
18 lines of code for unit verify-regio-apis.ts.main(),LOW,RAW,2026-06-10,37,verify-regio-apis.ts.main(),backend/scripts/verify-regio-apis.ts#L146:167,TypeScript,18,2,0
18 lines of code for unit Profile.configureOidcHttpOptions(),LOW,RAW,2026-07-13,4,Profile.configureOidcHttpOptions(),backend/src/routes/auth/oidc.ts#L17:40,TypeScript,18,4,0
18 lines of code for unit filterPlansByPeriod.ts.filterPlansByPeriod(FilterPlansByPeriodInput<T>),LOW,RAW,2026-07-04,13,filterPlansByPeriod.ts.filterPlansByPeriod(FilterPlansByPeriodInput<T>),src/hooks/filters/filterPlansByPeriod.ts#L44:65,TypeScript,18,4,1
18 lines of code for unit createPointFromImportDb.ts.buildBulkInsertQuery(NormalizedImportRow[]),LOW,RAW,2026-07-01,16,createPointFromImportDb.ts.buildBulkInsertQuery(NormalizedImportRow[]),backend/src/helpers/points/createPointFromImportDb.ts#L44:65,TypeScript,18,1,1
18 lines of code for unit index.tsx.TemplateFlight(),LOW,RAW,2026-06-04,43,index.tsx.TemplateFlight(),src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/index.tsx#L11:63,TypeScript,18,4,0
"18 lines of code for unit createLogs.ts.createLogs(Request,Response)",LOW,RAW,2026-06-04,43,"createLogs.ts.createLogs(Request,Response)",backend/src/routes/logs/createLogs.ts#L9:29,TypeScript,18,4,2
18 lines of code for unit onSuccess(any),LOW,RAW,2026-07-13,4,onSuccess(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx#L68:88,TypeScript,18,5,1
18 lines of code for unit handleLogout(),LOW,RAW,2026-06-04,43,handleLogout(),src/Components/DashboardPage/Navbar.tsx#L13:37,TypeScript,18,2,0
18 lines of code for unit UserList.tsx.UserList(any),LOW,RAW,2026-06-04,43,UserList.tsx.UserList(any),src/Components/HomePage/Head/Users/UserList.tsx#L9:26,TypeScript,18,2,1
"18 lines of code for unit formatPlanGeometries.ts.formatPlansWithGeometries(Record<string, unknown>)",LOW,RAW,2026-06-30,17,"formatPlanGeometries.ts.formatPlansWithGeometries(Record<string, unknown>)",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L73:94,TypeScript,18,7,1
18 lines of code for unit FinishedPlanWriter.insertFinishedRow(FinishedPlanPoint),LOW,RAW,2026-07-01,16,FinishedPlanWriter.insertFinishedRow(FinishedPlanPoint),backend/src/helpers/finished-plans/createFinishedPlanDb.ts#L202:220,TypeScript,18,9,1
"18 lines of code for unit filterPointsByCriteria.ts.matchesPeriod(EnrichedPointType,PointFilterCriteria)",LOW,RAW,2026-07-15,2,"filterPointsByCriteria.ts.matchesPeriod(EnrichedPointType,PointFilterCriteria)",src/hooks/filters/filterPointsByCriteria.ts#L13:33,TypeScript,18,9,2
17 lines of code for unit ImportVluchtPlan.tsx.ImportVluchtPlan(),LOW,RAW,2026-06-04,43,ImportVluchtPlan.tsx.ImportVluchtPlan(),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx#L29:44,TypeScript,17,1,0
17 lines of code for unit LoadingPhase.tsx.LoadingPhase(LoadingPhaseProps),LOW,RAW,2026-07-04,13,LoadingPhase.tsx.LoadingPhase(LoadingPhaseProps),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/components/LoadingPhase.tsx#L10:65,TypeScript,17,4,1
17 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,43,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/Buttons.tsx#L11:36,TypeScript,17,1,1
"17 lines of code for unit pathPointGraphics.ts.addSelectedPathHighlight(__esri.GraphicsLayer,PathPoint)",LOW,RAW,2026-07-04,13,"pathPointGraphics.ts.addSelectedPathHighlight(__esri.GraphicsLayer,PathPoint)",src/hooks/hover-click-handlers/pathPointGraphics.ts#L14:33,TypeScript,17,1,2
17 lines of code for unit syncYellowMarkerSelection.ts.syncYellowMarkerSelection(SyncYellowMarkerSelectionInput),LOW,RAW,2026-07-17,0,syncYellowMarkerSelection.ts.syncYellowMarkerSelection(SyncYellowMarkerSelectionInput),src/hooks/hover-click-handlers/syncYellowMarkerSelection.ts#L21:40,TypeScript,17,4,1
17 lines of code for unit importPointRowNormalization.ts.normalizeImportRows(unknown[]),LOW,RAW,2026-07-01,16,importPointRowNormalization.ts.normalizeImportRows(unknown[]),backend/src/helpers/points/importPointRowNormalization.ts#L93:115,TypeScript,17,4,1
"17 lines of code for unit ImportPointsDbResult.bulkInsertRowParams(NormalizedImportRow,Date)",LOW,RAW,2026-07-01,16,"ImportPointsDbResult.bulkInsertRowParams(NormalizedImportRow,Date)",backend/src/helpers/points/createPointFromImportDb.ts#L26:42,TypeScript,17,1,2
17 lines of code for unit onSuccess(any),LOW,RAW,2026-07-13,4,onSuccess(any),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/index.tsx#L47:67,TypeScript,17,3,1
17 lines of code for unit CreateImageBtn.tsx.CreateImageBtn(any),LOW,RAW,2026-06-06,41,CreateImageBtn.tsx.CreateImageBtn(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/CreateImageBtn.tsx#L31:59,TypeScript,17,4,1
17 lines of code for unit PdfAttachment.onload(),LOW,RAW,2026-07-13,4,PdfAttachment.onload(),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/pdfReportAttachments.ts#L25:42,TypeScript,17,2,0
17 lines of code for unit EditPointTabs.tsx.EditPointTabs(),LOW,RAW,2026-06-04,43,EditPointTabs.tsx.EditPointTabs(),src/Components/HomePage/Body/Left/Common/BottomTabs/EditPointTabs.tsx#L10:96,TypeScript,17,11,0
"17 lines of code for unit pdfReportAttachments.ts.addOtherAttachmentsTable(jsPDF,PdfAttachment[])",LOW,RAW,2026-07-04,13,"pdfReportAttachments.ts.addOtherAttachmentsTable(jsPDF,PdfAttachment[])",src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/pdfReportAttachments.ts#L87:104,TypeScript,17,2,2
17 lines of code for unit createMapView.ts.createMapView(RefObject<HTMLDivElement>),LOW,RAW,2026-06-04,43,createMapView.ts.createMapView(RefObject<HTMLDivElement>),src/helpers/ArcGISHelpers/createMapView.ts#L10:27,TypeScript,17,1,1
"17 lines of code for unit mapLoginError.ts.mapLoginError(unknown,MapLoginErrorContext)",LOW,RAW,2026-07-13,4,"mapLoginError.ts.mapLoginError(unknown,MapLoginErrorContext)",backend/src/routes/auth2/mapLoginError.ts#L19:40,TypeScript,17,4,2
17 lines of code for unit FormInputs.tsx.FormInputs(),LOW,RAW,2026-06-04,43,FormInputs.tsx.FormInputs(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/FormInputs.tsx#L10:29,TypeScript,17,1,0
17 lines of code for unit onSuccess(),LOW,RAW,2026-07-13,4,onSuccess(),src/Components/HomePage/Body/Left/Tools/EditGeometry/index.tsx#L152:168,TypeScript,17,1,0
17 lines of code for unit SortedAttachment.buildImageMarkerGraphics(SortedAttachment[]),LOW,RAW,2026-07-15,2,SortedAttachment.buildImageMarkerGraphics(SortedAttachment[]),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/buildImageMarkerGraphics.ts#L26:46,TypeScript,17,2,1
17 lines of code for unit createGeometryGraphic.ts,LOW,RAW,2026-07-17,0,createGeometryGraphic.ts,src/helpers/ArcGISHelpers/createGeometryGraphic.ts#L1:19,TypeScript,17,1,0
"17 lines of code for unit logFields.ts.buildLogInsertValues(number,LogInsertInput)",LOW,RAW,2026-06-30,17,"logFields.ts.buildLogInsertValues(number,LogInsertInput)",backend/src/helpers/queries/logs/logFields.ts#L45:64,TypeScript,17,10,2
"17 lines of code for unit create(CreateInput<T, R>)",LOW,RAW,2026-07-17,0,"create(CreateInput<T, R>)",src/api-hooks/mutations/useCreateData.ts#L37:53,TypeScript,17,5,1
17 lines of code for unit featureLayerPopupMarker.ts.createFeatureLayerMarker(any),LOW,RAW,2026-07-04,13,featureLayerPopupMarker.ts.createFeatureLayerMarker(any),src/hooks/hover-click-handlers/featureLayerPopupMarker.ts#L4:26,TypeScript,17,2,1
"17 lines of code for unit getUserById.ts.getUserById(string,Request)",LOW,RAW,2026-06-04,43,"getUserById.ts.getUserById(string,Request)",backend/src/routes/keycloak/management/users/getUserById.ts#L10:32,TypeScript,17,2,2
"17 lines of code for unit getUsers.ts.getUsers(Request,Response)",LOW,RAW,2026-06-04,43,"getUsers.ts.getUsers(Request,Response)",backend/src/routes/users/getUsers.ts#L4:22,TypeScript,17,2,2
"17 lines of code for unit getPrePreparedPlanPoints.ts.getPrepreparedFlightPlanPoints(Request,Response)",LOW,RAW,2026-06-04,43,"getPrePreparedPlanPoints.ts.getPrepreparedFlightPlanPoints(Request,Response)",backend/src/routes/points/getPrePreparedPlanPoints.ts#L5:26,TypeScript,17,4,2
17 lines of code for unit netherlandsMapBounds.ts.createNetherlandsMapBounds(),LOW,RAW,2026-07-14,3,netherlandsMapBounds.ts.createNetherlandsMapBounds(),src/helpers/ArcGISHelpers/netherlandsMapBounds.ts#L13:30,TypeScript,17,1,0
"17 lines of code for unit selectedPointDetailsData.ts.buildSelectedPointDetails(EnrichedPointType,Option[],Option[])",LOW,RAW,2026-07-14,3,"selectedPointDetailsData.ts.buildSelectedPointDetails(EnrichedPointType,Option[],Option[])",src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/SelectedPointDetails/selectedPointDetailsData.ts#L5:25,TypeScript,17,7,3
17 lines of code for unit toEditPointCoordinatesView.ts.toEditPointCoordinatesView(any),LOW,RAW,2026-07-13,4,toEditPointCoordinatesView.ts.toEditPointCoordinatesView(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/toEditPointCoordinatesView.ts#L12:33,TypeScript,17,1,1
"17 lines of code for unit planBoundingBoxGeometry.ts.createPlanBoundingBoxPolygon(PlanBoundingBoxPoint[],any,any)",LOW,RAW,2026-07-17,0,"planBoundingBoxGeometry.ts.createPlanBoundingBoxPolygon(PlanBoundingBoxPoint[],any,any)",src/helpers/ArcGISHelpers/planBoundingBoxGeometry.ts#L47:67,TypeScript,17,2,3
"17 lines of code for unit getSearchedFlightPlans.ts.getSearchedFlightPlans(Request,Response)",LOW,RAW,2026-07-01,16,"getSearchedFlightPlans.ts.getSearchedFlightPlans(Request,Response)",backend/src/routes/flightPlans/getSearchedFlightPlans.ts#L4:25,TypeScript,17,2,2
17 lines of code for unit geometryHoverGraphics.ts.buildGeometryHoverState(HoverableGeometry),LOW,RAW,2026-07-13,4,geometryHoverGraphics.ts.buildGeometryHoverState(HoverableGeometry),src/hooks/hover-click-handlers/geometryHoverGraphics.ts#L46:62,TypeScript,17,5,1
17 lines of code for unit useResultTabStarredPointActions.ts.useResultTabStarredPointActions(),LOW,RAW,2026-06-29,18,useResultTabStarredPointActions.ts.useResultTabStarredPointActions(),src/hooks/resultTab/useResultTabStarredPointActions.ts#L6:13,TypeScript,17,1,0
17 lines of code for unit finishedPlanCentroidMarkers.ts.addFinishedPlanGeometryCentroidMarkers(any),LOW,RAW,2026-07-17,0,finishedPlanCentroidMarkers.ts.addFinishedPlanGeometryCentroidMarkers(any),src/helpers/ArcGISHelpers/finishedPlanCentroidMarkers.ts#L20:41,TypeScript,17,4,1
17 lines of code for unit postProxyHelpers.ts.postUrlencodedToArcgis(any),LOW,RAW,2026-07-04,13,postProxyHelpers.ts.postUrlencodedToArcgis(any),backend/src/routes/arcgis/postProxyHelpers.ts#L6:28,TypeScript,17,3,1
17 lines of code for unit drawingToolMapCleanup.ts.clearCurrentlyDrawingGraphics(MapView|null|undefined),LOW,RAW,2026-06-10,37,drawingToolMapCleanup.ts.clearCurrentlyDrawingGraphics(MapView|null|undefined),src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/drawingToolMapCleanup.ts#L6:27,TypeScript,17,6,1
17 lines of code for unit geometryGraphicBuilders.ts.buildPolygonGraphic(any),LOW,RAW,2026-07-04,13,geometryGraphicBuilders.ts.buildPolygonGraphic(any),src/helpers/ArcGISHelpers/geometryGraphicBuilders.ts#L40:61,TypeScript,17,1,1
"17 lines of code for unit CreateKeycloakUserInput.setKeycloakUserPassword(Request,string,string)",LOW,RAW,2026-07-04,13,"CreateKeycloakUserInput.setKeycloakUserPassword(Request,string,string)",backend/src/routes/keycloak/management/users/createKeycloakUser.ts#L58:82,TypeScript,17,3,3
17 lines of code for unit index.tsx.TemplateFlight(any),LOW,RAW,2026-06-04,43,index.tsx.TemplateFlight(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/index.tsx#L20:39,TypeScript,17,1,1
17 lines of code for unit updateUser.ts.updateUser(UpdateUserInput),LOW,RAW,2026-07-01,16,updateUser.ts.updateUser(UpdateUserInput),backend/src/routes/keycloak/management/users/updateUser.ts#L15:33,TypeScript,17,2,1
17 lines of code for unit timesliderHighlightGraphics.ts,LOW,RAW,2026-07-13,4,timesliderHighlightGraphics.ts,src/helpers/timeslider/timesliderHighlightGraphics.ts#L1:35,TypeScript,17,1,0
17 lines of code for unit filterFinishedPlansForItem.ts.getItemDisplayTitle(any),LOW,RAW,2026-07-13,4,filterFinishedPlansForItem.ts.getItemDisplayTitle(any),src/helpers/timeslider/filterFinishedPlansForItem.ts#L17:37,TypeScript,17,9,1
17 lines of code for unit buildPointSearchQuery.ts.buildPointSearchQuery(PointSearchFilter),LOW,RAW,2026-06-30,17,buildPointSearchQuery.ts.buildPointSearchQuery(PointSearchFilter),backend/src/helpers/queries/points/buildPointSearchQuery.ts#L6:24,TypeScript,17,2,1
17 lines of code for unit useGeometryGraphicsEffects.ts.useGeometryGraphicsRendering(any),LOW,RAW,2026-07-14,3,useGeometryGraphicsEffects.ts.useGeometryGraphicsRendering(any),src/hooks/features/useGeometryGraphicsEffects.ts#L17:41,TypeScript,17,6,1
"16 lines of code for unit csvExport.ts.buildCsvFromRows(T[],string[])",LOW,RAW,2026-07-17,0,"csvExport.ts.buildCsvFromRows(T[],string[])",src/helpers/tableExports/csvExport.ts#L11:31,TypeScript,16,2,2
16 lines of code for unit verifyRegioPointsGeometries.ts.runGeometriesRegioCheck(any),LOW,RAW,2026-07-04,13,verifyRegioPointsGeometries.ts.runGeometriesRegioCheck(any),backend/scripts/verifyRegioPointsGeometries.ts#L76:95,TypeScript,16,4,1
16 lines of code for unit attachMapHoverLifecycle.ts.attachMapHoverLifecycle(AttachMapHoverLifecycleInput),LOW,RAW,2026-07-17,0,attachMapHoverLifecycle.ts.attachMapHoverLifecycle(AttachMapHoverLifecycleInput),src/hooks/features/attachMapHoverLifecycle.ts#L19:36,TypeScript,16,4,1
16 lines of code for unit xlsxExport.ts.exportPointsPlansXlsx(any),LOW,RAW,2026-07-17,0,xlsxExport.ts.exportPointsPlansXlsx(any),src/helpers/tableExports/xlsxExport.ts#L35:54,TypeScript,16,5,1
16 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,43,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Buttons.tsx#L9:25,TypeScript,16,1,1
16 lines of code for unit TruthyColumn.createEmptyPointRow(string),LOW,RAW,2026-07-17,0,TruthyColumn.createEmptyPointRow(string),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/helpers/parsePointImportFile.ts#L21:36,TypeScript,16,1,1
16 lines of code for unit useCreateData.ts.useCreateData(string),LOW,RAW,2026-07-17,0,useCreateData.ts.useCreateData(string),src/api-hooks/mutations/useCreateData.ts#L24:32,TypeScript,16,1,1
16 lines of code for unit pointMapGraphics.ts.updateSavedGraphics(any),LOW,RAW,2026-07-04,13,pointMapGraphics.ts.updateSavedGraphics(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/pointMapGraphics.ts#L108:131,TypeScript,16,1,1
16 lines of code for unit goToPoint(),LOW,RAW,2026-06-04,43,goToPoint(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/ClickedPlan.tsx#L39:55,TypeScript,16,4,0
16 lines of code for unit toggleStarPlan(FlightPlanType),LOW,RAW,2026-06-04,43,toggleStarPlan(FlightPlanType),src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/index.tsx#L81:99,TypeScript,16,4,1
16 lines of code for unit regioFilter.ts.buildRegioWhereClause(BuildRegioWhereClauseInput),LOW,RAW,2026-07-01,16,regioFilter.ts.buildRegioWhereClause(BuildRegioWhereClauseInput),backend/src/helpers/queries/shared/regioFilter.ts#L95:114,TypeScript,16,3,1
"16 lines of code for unit reportUpload.ts.uploadErrorHandler(unknown,express.Request,express.Response,express.NextFunction)",LOW,RAW,2026-07-13,4,"reportUpload.ts.uploadErrorHandler(unknown,express.Request,express.Response,express.NextFunction)",backend/src/routes/reportUpload.ts#L83:103,TypeScript,16,4,4
"16 lines of code for unit getSingleFinishedFlightPlan.ts.getSingleFinishedFlightPlan(Request,Response)",LOW,RAW,2026-06-04,43,"getSingleFinishedFlightPlan.ts.getSingleFinishedFlightPlan(Request,Response)",backend/src/routes/finished_plans/getSingleFinishedFlightPlan.ts#L7:29,TypeScript,16,3,2
16 lines of code for unit zoomToPoint(),LOW,RAW,2026-06-04,43,zoomToPoint(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/ClickedPlan.tsx#L21:37,TypeScript,16,4,0
16 lines of code for unit verifyRegioPointsGeometries.ts.runPointsQuery(string|undefined),LOW,RAW,2026-07-04,13,verifyRegioPointsGeometries.ts.runPointsQuery(string|undefined),backend/scripts/verifyRegioPointsGeometries.ts#L6:21,TypeScript,16,3,1
16 lines of code for unit useWizardButtons.ts.useWizardButtons(string),LOW,RAW,2026-06-10,37,useWizardButtons.ts.useWizardButtons(string),src/hooks/wizard/useWizardButtons.ts#L10:27,TypeScript,16,1,1
16 lines of code for unit index.tsx.PointsView(PointsViewProps),LOW,RAW,2026-06-04,43,index.tsx.PointsView(PointsViewProps),src/Components/HomePage/Body/Bottom/PointsView/index.tsx#L12:84,TypeScript,16,2,1
"16 lines of code for unit PointsFilters.loadPoints(PointsFilters,Partial<PointsState>,any)",LOW,RAW,2026-06-04,43,"PointsFilters.loadPoints(PointsFilters,Partial<PointsState>,any)",src/hooks/features/usePointsStore.ts#L39:66,TypeScript,16,7,3
16 lines of code for unit flightPlanFields.ts.normalizeFlightPlanUpdateFields(FlightPlanBodySource),LOW,RAW,2026-06-30,17,flightPlanFields.ts.normalizeFlightPlanUpdateFields(FlightPlanBodySource),backend/src/helpers/queries/flight-plans/flightPlanFields.ts#L20:37,TypeScript,16,1,1
16 lines of code for unit DeletePointFormFields.pickDeletePointFormFields(DeletePoint),LOW,RAW,2026-06-29,18,DeletePointFormFields.pickDeletePointFormFields(DeletePoint),src/hooks/zustand/tools/useDeletePointState.ts#L78:95,TypeScript,16,1,1
16 lines of code for unit showTable.ts,LOW,RAW,2026-06-04,43,showTable.ts,src/helpers/ZustandStates/showTable.ts#L1:42,TypeScript,16,1,0
"16 lines of code for unit regioPlanAssertions.ts.assertPlanRegiosWithDb(RegioTestReporter,any)",LOW,RAW,2026-07-14,3,"regioPlanAssertions.ts.assertPlanRegiosWithDb(RegioTestReporter,any)",backend/scripts/regioPlanAssertions.ts#L26:47,TypeScript,16,5,2
16 lines of code for unit index.tsx.AddUser(),LOW,RAW,2026-06-04,43,index.tsx.AddUser(),src/Components/DashboardPage/AddUser/index.tsx#L17:30,TypeScript,16,2,0
16 lines of code for unit GeometryItemCheckBox.tsx.GeometryItemCheckBox(any),LOW,RAW,2026-07-04,13,GeometryItemCheckBox.tsx.GeometryItemCheckBox(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/GeometryItemCheckBox.tsx#L5:87,TypeScript,16,2,1
16 lines of code for unit TimesliderRangeTrack.tsx.TimesliderRangeTrack(any),LOW,RAW,2026-07-13,4,TimesliderRangeTrack.tsx.TimesliderRangeTrack(any),src/Components/HomePage/Head/timeslider/TimesliderRangeTrack.tsx#L5:56,TypeScript,16,1,1
16 lines of code for unit FormElements.tsx.FormElements(),LOW,RAW,2026-07-13,4,FormElements.tsx.FormElements(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/FormElements.tsx#L12:72,TypeScript,16,1,0
16 lines of code for unit index.tsx.InstallationsPage(),LOW,RAW,2026-06-04,43,index.tsx.InstallationsPage(),src/Components/InstallationsPage/index.tsx#L19:31,TypeScript,16,2,0
16 lines of code for unit resolveRegioFilter.ts.getSessionRealmRoles(Request),LOW,RAW,2026-07-01,16,resolveRegioFilter.ts.getSessionRealmRoles(Request),backend/src/helpers/queries/shared/resolveRegioFilter.ts#L17:35,TypeScript,16,9,1
16 lines of code for unit keycloakAdminClient.ts,LOW,RAW,2026-07-13,4,keycloakAdminClient.ts,backend/src/routes/keycloak/management/users/keycloakAdminClient.ts#L1:8,TypeScript,16,3,0
