Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
"23 lines of code for unit queueAction(string,any)",LOW,RAW,2026-06-04,26,"queueAction(string,any)",src/Components/DevicesUpdatesPage/index.tsx#L131:156,TypeScript,23,6,2
"23 lines of code for unit startPolling(string,any)",LOW,RAW,2026-06-05,25,"startPolling(string,any)",src/Components/DevicesUpdatesPage/index.tsx#L80:103,TypeScript,23,6,2
"23 lines of code for unit editPointStatus.ts.editPointStatus(Request,Response)",LOW,RAW,2026-06-04,26,"editPointStatus.ts.editPointStatus(Request,Response)",backend/src/routes/points/editPointStatus.ts#L5:31,TypeScript,23,1,2
"23 lines of code for unit drawYellowPlanGraphics.ts.drawYellowGeometries(Geometry[],__esri.GraphicsLayer|null)",LOW,RAW,2026-06-04,26,"drawYellowPlanGraphics.ts.drawYellowGeometries(Geometry[],__esri.GraphicsLayer|null)",src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/helpers/drawYellowPlanGraphics.ts#L44:73,TypeScript,23,5,2
"23 lines of code for unit createEmail.ts.createEmail(Request,Response)",LOW,RAW,2026-06-04,26,"createEmail.ts.createEmail(Request,Response)",backend/src/routes/emails/createEmail.ts#L6:31,TypeScript,23,3,2
23 lines of code for unit SinglePlan.tsx.SinglePlan(any),LOW,RAW,2026-06-04,26,SinglePlan.tsx.SinglePlan(any),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/SinglePlan.tsx#L10:63,TypeScript,23,1,1
"22 lines of code for unit useDrawingToolLifecycle.ts.useDrawingToolStep1Lifecycle(MapView|null,string,SketchViewModel|null,void,void)",LOW,RAW,2026-06-10,20,"useDrawingToolLifecycle.ts.useDrawingToolStep1Lifecycle(MapView|null,string,SketchViewModel|null,void,void)",src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/useDrawingToolLifecycle.ts#L36:64,TypeScript,22,2,5
"22 lines of code for unit useResizableSidebar.ts.useResizableSidebar(number,ResizeHandleSide)",LOW,RAW,2026-06-10,20,"useResizableSidebar.ts.useResizableSidebar(number,ResizeHandleSide)",src/hooks/layout/useResizableSidebar.ts#L23:40,TypeScript,22,2,2
22 lines of code for unit SinglePoints.tsx.SinglePoint(any),LOW,RAW,2026-06-04,26,SinglePoints.tsx.SinglePoint(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/SinglePoints.tsx#L7:39,TypeScript,22,1,1
22 lines of code for unit resetDevice(string),LOW,RAW,2026-06-05,25,resetDevice(string),src/Components/DevicesUpdatesPage/index.tsx#L105:129,TypeScript,22,6,1
22 lines of code for unit templateFlightStates.ts,LOW,RAW,2026-06-04,26,templateFlightStates.ts,src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/templateFlightStates.ts#L1:54,TypeScript,22,1,0
22 lines of code for unit handleSubmitPoint(React.FormEvent),LOW,RAW,2026-06-04,26,handleSubmitPoint(React.FormEvent),src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/index.tsx#L115:139,TypeScript,22,5,1
22 lines of code for unit useDrawingStore.ts,LOW,RAW,2026-06-04,26,useDrawingStore.ts,src/hooks/zustand/useDrawingStore.ts#L1:48,TypeScript,22,1,0
22 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,26,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/Buttons.tsx#L8:37,TypeScript,22,4,1
"22 lines of code for unit formatPlanGeometries.ts.splitPointsByGeometry(RawPoint[],SplitPointsOptions<T>)",LOW,RAW,2026-06-30,0,"formatPlanGeometries.ts.splitPointsByGeometry(RawPoint[],SplitPointsOptions<T>)",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L39:67,TypeScript,22,3,2
"22 lines of code for unit buildHtml.ts.htmlDiv(string,string)",LOW,RAW,2026-06-29,1,"buildHtml.ts.htmlDiv(string,string)",backend/src/helpers/html/buildHtml.ts#L15:40,TypeScript,22,1,2
