Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
17 lines of code for unit useDeletePointMapClick.ts.useDeletePointMapClick(any),LOW,RAW,2026-07-30,5,useDeletePointMapClick.ts.useDeletePointMapClick(any),src/Components/HomePageTools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/useDeletePointMapClick.ts#L9:33,TypeScript,17,4,1
17 lines of code for unit utils.ts.fetchWithRetry(any),LOW,RAW,2026-07-30,5,utils.ts.fetchWithRetry(any),src/Components/Nabewerking/CreateReport/helpers/useHandleStep2/utils.ts#L28:50,TypeScript,17,4,1
17 lines of code for unit applyGeometryDeleteSuccess.ts.applyGeometryDeleteSuccess(any),LOW,RAW,2026-07-30,5,applyGeometryDeleteSuccess.ts.applyGeometryDeleteSuccess(any),src/Components/HomePageTools/EditGeometry/applyGeometryDeleteSuccess.ts#L4:35,TypeScript,17,1,1
"17 lines of code for unit EditUserFormData.persistEditUser(KeycloakUser,EditUserFormData)",LOW,RAW,2026-07-18,17,"EditUserFormData.persistEditUser(KeycloakUser,EditUserFormData)",src/Components/DashboardPage/EditUser/submitEditUser.ts#L14:33,TypeScript,17,3,2
17 lines of code for unit flightPlanFields.ts,LOW,RAW,2026-07-27,8,flightPlanFields.ts,backend/src/shared/flightPlanFields.ts#L2:20,TypeScript,17,1,0
"17 lines of code for unit pathPointGraphics.ts.addSelectedPathHighlight(__esri.GraphicsLayer,PathPoint)",LOW,RAW,2026-07-29,6,"pathPointGraphics.ts.addSelectedPathHighlight(__esri.GraphicsLayer,PathPoint)",src/Components/HomePage/hooks/hover-click-handlers/pathPointGraphics.ts#L14:33,TypeScript,17,1,2
17 lines of code for unit useDeletePointStep1FormModel.ts.useDeletePointStep1FormModel(),LOW,RAW,2026-07-30,5,useDeletePointStep1FormModel.ts.useDeletePointStep1FormModel(),src/Components/HomePageTools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step1/useDeletePointStep1FormModel.ts#L7:23,TypeScript,17,1,0
17 lines of code for unit importPointRowNormalization.ts.normalizeImportRows(unknown[]),LOW,RAW,2026-07-01,34,importPointRowNormalization.ts.normalizeImportRows(unknown[]),backend/src/helpers/points/importPointRowNormalization.ts#L111:133,TypeScript,17,4,1
17 lines of code for unit SinglePlan.tsx.SinglePlan(any),LOW,RAW,2026-07-30,5,SinglePlan.tsx.SinglePlan(any),src/Components/Nabewerking/CreateReport/Steps/Step1/SinglePlan.tsx#L7:26,TypeScript,17,1,1
"17 lines of code for unit ImportPointsDbResult.bulkInsertRowParams(NormalizedImportRow,Date)",LOW,RAW,2026-07-01,34,"ImportPointsDbResult.bulkInsertRowParams(NormalizedImportRow,Date)",backend/src/helpers/points/createPointFromImportDb.ts#L30:46,TypeScript,17,1,2
"17 lines of code for unit flightPlansRepo.ts.selectPreparedFlightPlans(Queryable,string|undefined)",LOW,RAW,2026-07-28,7,"flightPlansRepo.ts.selectPreparedFlightPlans(Queryable,string|undefined)",backend/src/helpers/repositories/flightPlansRepo.ts#L185:206,TypeScript,17,1,2
17 lines of code for unit Form.tsx.Form(any),LOW,RAW,2026-07-30,5,Form.tsx.Form(any),src/Components/Voorbereiding/ViewPlan/Steps/Step2/Form.tsx#L9:57,TypeScript,17,1,1
17 lines of code for unit geometryGraphicBuilders.ts.buildPolygonGraphic(any),LOW,RAW,2026-07-30,5,geometryGraphicBuilders.ts.buildPolygonGraphic(any),src/helpers/ArcGISHelpers/geometryGraphicBuilders.ts#L41:62,TypeScript,17,1,1
17 lines of code for unit handleSubmit(),LOW,RAW,2026-07-30,5,handleSubmit(),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/Buttons.tsx#L26:37,TypeScript,17,2,0
17 lines of code for unit finishedPlanCentroidMarkersCore.ts.addFinishedPlanGeometryCentroidMarkers(any),LOW,RAW,2026-07-30,5,finishedPlanCentroidMarkersCore.ts.addFinishedPlanGeometryCentroidMarkers(any),src/helpers/ArcGISHelpers/finishedPlanCentroidMarkersCore.ts#L20:41,TypeScript,17,4,1
17 lines of code for unit SortedAttachment.buildImageMarkerGraphics(SortedAttachment[]),LOW,RAW,2026-07-30,5,SortedAttachment.buildImageMarkerGraphics(SortedAttachment[]),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/buildImageMarkerGraphics.ts#L28:48,TypeScript,17,2,1
17 lines of code for unit handleSubmit(),LOW,RAW,2026-07-30,5,handleSubmit(),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCoordinateSubmit.ts#L27:43,TypeScript,17,2,0
17 lines of code for unit syncRealmRoleMappings.ts.syncRealmRoleMappings(any),LOW,RAW,2026-07-17,18,syncRealmRoleMappings.ts.syncRealmRoleMappings(any),backend/src/routes/keycloak/management/users/syncRealmRoleMappings.ts#L31:54,TypeScript,17,1,1
17 lines of code for unit useStepContentDisplayed.ts.useStepContentDisplayed(any),LOW,RAW,2026-07-30,5,useStepContentDisplayed.ts.useStepContentDisplayed(any),src/Components/Voorbereiding/AddPointsVluchtPlan/Common/useStepContentDisplayed.ts#L8:31,TypeScript,17,1,1
17 lines of code for unit createMapView.ts.createMapView(RefObject<HTMLDivElement>),LOW,RAW,2026-06-04,61,createMapView.ts.createMapView(RefObject<HTMLDivElement>),src/helpers/ArcGISHelpers/createMapView.ts#L10:27,TypeScript,17,1,1
"17 lines of code for unit flightPlanPointExcelCore.ts.mapPointToExportRow(EnrichedPointType,FlightPlanType)",LOW,RAW,2026-07-29,6,"flightPlanPointExcelCore.ts.mapPointToExportRow(EnrichedPointType,FlightPlanType)",src/Components/HomePage/helpers/points/flightPlanPointExcelCore.ts#L70:89,TypeScript,17,1,2
"17 lines of code for unit mapLoginError.ts.mapLoginError(unknown,MapLoginErrorContext)",LOW,RAW,2026-07-13,22,"mapLoginError.ts.mapLoginError(unknown,MapLoginErrorContext)",backend/src/routes/auth2/mapLoginError.ts#L19:40,TypeScript,17,4,2
17 lines of code for unit planBoundingBoxSymbolsCore.ts,LOW,RAW,2026-07-30,5,planBoundingBoxSymbolsCore.ts,src/helpers/ArcGISHelpers/planBoundingBoxSymbolsCore.ts#L1:17,TypeScript,17,1,0
17 lines of code for unit ParentItemToggle.tsx.ParentItemToggle(any),LOW,RAW,2026-07-18,17,ParentItemToggle.tsx.ParentItemToggle(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/ParentItemToggle.tsx#L4:29,TypeScript,17,2,1
17 lines of code for unit fotoPanelModelHelpers.ts.createFotoDeleteHandler(any),LOW,RAW,2026-07-30,5,fotoPanelModelHelpers.ts.createFotoDeleteHandler(any),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/fotoPanelModelHelpers.ts#L45:71,TypeScript,17,3,1
17 lines of code for unit useFilterStepWizardSelection.ts.useFilterStepWizardSelection(any),LOW,RAW,2026-07-30,5,useFilterStepWizardSelection.ts.useFilterStepWizardSelection(any),src/Components/Voorbereiding/common/useFilterStepWizardSelection.ts#L9:32,TypeScript,17,1,1
"17 lines of code for unit loginHandlerHelpers.ts.prepareLoginSession(Request,string)",LOW,RAW,2026-07-18,17,"loginHandlerHelpers.ts.prepareLoginSession(Request,string)",backend/src/routes/auth/authKeycloak/loginHandlerHelpers.ts#L5:29,TypeScript,17,4,2
17 lines of code for unit createGeometryGraphic.ts,LOW,RAW,2026-07-30,5,createGeometryGraphic.ts,src/helpers/ArcGISHelpers/createGeometryGraphic.ts#L1:19,TypeScript,17,1,0
17 lines of code for unit LegendSectionCore.ts.buildUseLegendLayersOptions(any),LOW,RAW,2026-07-18,17,LegendSectionCore.ts.buildUseLegendLayersOptions(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LegendSectionCore.ts#L56:80,TypeScript,17,5,1
17 lines of code for unit fetchTemplateFlightPlanListHelpers.ts.loadFormattedTemplatePlans(Request),LOW,RAW,2026-07-18,17,fetchTemplateFlightPlanListHelpers.ts.loadFormattedTemplatePlans(Request),backend/src/helpers/queries/templates/fetchTemplateFlightPlanListHelpers.ts#L12:31,TypeScript,17,1,1
"17 lines of code for unit pdfReportAttachments.ts.addOtherAttachmentsTable(jsPDF,PdfAttachment[])",LOW,RAW,2026-07-30,5,"pdfReportAttachments.ts.addOtherAttachmentsTable(jsPDF,PdfAttachment[])",src/Components/Nabewerking/CreateReport/helpers/pdfReportAttachments.ts#L35:51,TypeScript,17,2,2
17 lines of code for unit useBottomCompactListCallback.ts.useBottomCompactListCallback(string),LOW,RAW,2026-07-29,6,useBottomCompactListCallback.ts.useBottomCompactListCallback(string),src/Components/HomePage/hooks/bottom/useBottomCompactListCallback.ts#L5:21,TypeScript,17,1,1
17 lines of code for unit syncYellowMarkerSelection.ts.syncYellowMarkerSelection(SyncYellowMarkerSelectionInput),LOW,RAW,2026-07-29,6,syncYellowMarkerSelection.ts.syncYellowMarkerSelection(SyncYellowMarkerSelectionInput),src/Components/HomePage/hooks/hover-click-handlers/syncYellowMarkerSelection.ts#L21:40,TypeScript,17,4,1
"17 lines of code for unit logFields.ts.buildLogInsertValues(number,LogInsertInput)",LOW,RAW,2026-06-30,35,"logFields.ts.buildLogInsertValues(number,LogInsertInput)",backend/src/helpers/queries/logs/logFields.ts#L49:68,TypeScript,17,1,2
17 lines of code for unit keycloakUserApi.ts.assignKeycloakUserRoles(any),LOW,RAW,2026-07-27,8,keycloakUserApi.ts.assignKeycloakUserRoles(any),src/Components/DashboardPage/shared/keycloakUserApi.ts#L47:67,TypeScript,17,1,1
17 lines of code for unit editGeometryHandlerFactories.ts.makeDeleteHandler(Model),LOW,RAW,2026-07-30,5,editGeometryHandlerFactories.ts.makeDeleteHandler(Model),src/Components/HomePageTools/EditGeometry/editGeometryHandlerFactories.ts#L56:72,TypeScript,17,1,1
17 lines of code for unit geometryHoverGraphics.ts.buildGeometryHoverState(HoverableGeometry),LOW,RAW,2026-07-29,6,geometryHoverGraphics.ts.buildGeometryHoverState(HoverableGeometry),src/Components/HomePage/hooks/hover-click-handlers/geometryHoverGraphics.ts#L20:36,TypeScript,17,5,1
"17 lines of code for unit attachments.ts.safeFetchPointAttachments(string,FinishedPointType)",LOW,RAW,2026-07-30,5,"attachments.ts.safeFetchPointAttachments(string,FinishedPointType)",src/Components/Nabewerking/CreateReport/helpers/useHandleStep2/attachments.ts#L9:34,TypeScript,17,4,2
"17 lines of code for unit getUserById.ts.getUserById(string,Request)",LOW,RAW,2026-06-04,61,"getUserById.ts.getUserById(string,Request)",backend/src/routes/keycloak/management/users/getUserById.ts#L10:32,TypeScript,17,2,2
"17 lines of code for unit getUsers.ts.getUsers(Request,Response)",LOW,RAW,2026-06-04,61,"getUsers.ts.getUsers(Request,Response)",backend/src/routes/users/getUsers.ts#L5:23,TypeScript,17,2,2
"17 lines of code for unit getPrePreparedPlanPoints.ts.getPrepreparedFlightPlanPoints(Request,Response)",LOW,RAW,2026-06-04,61,"getPrePreparedPlanPoints.ts.getPrepreparedFlightPlanPoints(Request,Response)",backend/src/routes/points/getPrePreparedPlanPoints.ts#L5:26,TypeScript,17,4,2
17 lines of code for unit reportUpload.ts.uploadErrorHandler(UploadErrorHandlerInput),LOW,RAW,2026-07-18,17,reportUpload.ts.uploadErrorHandler(UploadErrorHandlerInput),backend/src/routes/reportUpload.ts#L92:108,TypeScript,17,4,1
17 lines of code for unit ImportVluchtPlan.tsx.ImportVluchtPlan(),LOW,RAW,2026-07-30,5,ImportVluchtPlan.tsx.ImportVluchtPlan(),src/Components/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx#L29:44,TypeScript,17,1,0
"17 lines of code for unit keycloakUserLookup.ts.lookupKeycloakUser(Request,string)",LOW,RAW,2026-07-18,17,"keycloakUserLookup.ts.lookupKeycloakUser(Request,string)",backend/src/routes/auth2/keycloakUserLookup.ts#L76:96,TypeScript,17,4,2
"17 lines of code for unit sortPointsWithSelectionOrderCore.ts.sortPointsWithSelectionOrder(T[],number[])",LOW,RAW,2026-07-29,6,"sortPointsWithSelectionOrderCore.ts.sortPointsWithSelectionOrder(T[],number[])",src/Components/HomePage/hooks/points/sortPointsWithSelectionOrderCore.ts#L61:82,TypeScript,17,1,2
17 lines of code for unit netherlandsMapBounds.ts.createNetherlandsMapBounds(),LOW,RAW,2026-07-14,21,netherlandsMapBounds.ts.createNetherlandsMapBounds(),src/helpers/ArcGISHelpers/netherlandsMapBounds.ts#L13:30,TypeScript,17,1,0
17 lines of code for unit buildReportPdfPayload.ts.buildReportPdfPayload(ReportGenerationPipelineInput),LOW,RAW,2026-07-30,5,buildReportPdfPayload.ts.buildReportPdfPayload(ReportGenerationPipelineInput),src/Components/Nabewerking/CreateReport/helpers/useHandleStep2/buildReportPdfPayload.ts#L10:28,TypeScript,17,1,1
"17 lines of code for unit create(CreateInput<T, R>)",LOW,RAW,2026-07-18,17,"create(CreateInput<T, R>)",src/api-hooks/mutations/useCreateDataCore.ts#L37:53,TypeScript,17,5,1
"17 lines of code for unit pointsRepo.ts.bulkInsertPointsByColumns(Queryable,any)",LOW,RAW,2026-07-28,7,"pointsRepo.ts.bulkInsertPointsByColumns(Queryable,any)",backend/src/helpers/repositories/pointsRepo.ts#L211:233,TypeScript,17,1,2
17 lines of code for unit useAddToPlanStepSketch.ts.useAddToPlanStepSketch(any),LOW,RAW,2026-07-30,5,useAddToPlanStepSketch.ts.useAddToPlanStepSketch(any),src/Components/Voorbereiding/SelectedPoint/AddToPlan/useAddToPlanStepSketch.ts#L6:27,TypeScript,17,2,1
17 lines of code for unit buildSyncTableTabGraphicsArgs.ts.buildSyncTableTabGraphicsArgs(UseMapGraphicsInput),LOW,RAW,2026-07-18,17,buildSyncTableTabGraphicsArgs.ts.buildSyncTableTabGraphicsArgs(UseMapGraphicsInput),src/Components/HomePage/Body/Bottom/PointsView/common/hooks/buildSyncTableTabGraphicsArgs.ts#L3:19,TypeScript,17,1,1
17 lines of code for unit handleDirectDownload(),LOW,RAW,2026-07-30,5,handleDirectDownload(),src/Components/Nabewerking/CreateReport/Steps/Step3/hooks/useDirectDownload.ts#L41:57,TypeScript,17,4,0
17 lines of code for unit handleSubmit(),LOW,RAW,2026-07-30,5,handleSubmit(),src/Components/Voorbereiding/FlightPlan/Steps/Step3/Buttons.tsx#L60:70,TypeScript,17,3,0
"17 lines of code for unit getSearchedFlightPlans.ts.getSearchedFlightPlans(Request,Response)",LOW,RAW,2026-07-01,34,"getSearchedFlightPlans.ts.getSearchedFlightPlans(Request,Response)",backend/src/routes/flightPlans/getSearchedFlightPlans.ts#L4:25,TypeScript,17,2,2
17 lines of code for unit finishedPlansQuerySql.ts.buildFinishedFlightPlansListSelect(string),LOW,RAW,2026-07-28,7,finishedPlansQuerySql.ts.buildFinishedFlightPlansListSelect(string),backend/src/helpers/repositories/finishedPlansQuerySql.ts#L45:61,TypeScript,17,1,1
17 lines of code for unit handleSubmit(),LOW,RAW,2026-07-30,5,handleSubmit(),src/Components/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/SelectFromSourceButtons.tsx#L30:47,TypeScript,17,3,0
17 lines of code for unit postProxyHelpers.ts.postUrlencodedToArcgis(any),LOW,RAW,2026-07-04,31,postProxyHelpers.ts.postUrlencodedToArcgis(any),backend/src/routes/arcgis/postProxyHelpers.ts#L6:28,TypeScript,17,3,1
17 lines of code for unit useAddPointStepBaseStores.ts.useAddPointStepBaseStores(),LOW,RAW,2026-07-30,5,useAddPointStepBaseStores.ts.useAddPointStepBaseStores(),src/Components/Voorbereiding/ViewPlan/Steps/AddPointStep/useAddPointStepBaseStores.ts#L8:24,TypeScript,17,1,0
17 lines of code for unit LoadingPhase.tsx.LoadingPhase(LoadingPhaseProps),LOW,RAW,2026-07-30,5,LoadingPhase.tsx.LoadingPhase(LoadingPhaseProps),src/Components/Nabewerking/CreateReport/Steps/Step3/components/LoadingPhase.tsx#L10:65,TypeScript,17,4,1
17 lines of code for unit index.tsx.TemplateFlight(any),LOW,RAW,2026-07-30,5,index.tsx.TemplateFlight(any),src/Components/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/index.tsx#L17:36,TypeScript,17,1,1
17 lines of code for unit createGeometryGraphicInternal.ts.buildGraphicForGeometryType(any),LOW,RAW,2026-07-30,5,createGeometryGraphicInternal.ts.buildGraphicForGeometryType(any),src/helpers/ArcGISHelpers/createGeometryGraphicInternal.ts#L43:66,TypeScript,17,3,1
17 lines of code for unit updateUser.ts.updateUser(UpdateUserInput),LOW,RAW,2026-07-01,34,updateUser.ts.updateUser(UpdateUserInput),backend/src/routes/keycloak/management/users/updateUser.ts#L15:33,TypeScript,17,2,1
17 lines of code for unit planBoundingBoxGeometryCore.ts.createPlanBoundingBoxPolygon(any),LOW,RAW,2026-07-30,5,planBoundingBoxGeometryCore.ts.createPlanBoundingBoxPolygon(any),src/helpers/ArcGISHelpers/planBoundingBoxGeometryCore.ts#L47:67,TypeScript,17,2,1
17 lines of code for unit useCreateImageUploadEffect.ts.useCreateImageUploadEffect(any),LOW,RAW,2026-07-30,5,useCreateImageUploadEffect.ts.useCreateImageUploadEffect(any),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/useCreateImageUploadEffect.ts#L5:31,TypeScript,17,4,1
17 lines of code for unit authRateLimit.ts.resolveAuth2RateLimitStore(),LOW,RAW,2026-07-18,17,authRateLimit.ts.resolveAuth2RateLimitStore(),backend/src/routes/auth2/authRateLimit.ts#L12:27,TypeScript,17,2,0
17 lines of code for unit usePointListBufferActions.ts.usePointListBufferActions(any),LOW,RAW,2026-07-18,17,usePointListBufferActions.ts.usePointListBufferActions(any),src/Components/HomePage/Body/Left/Common/ResultTab/usePointListBufferActions.ts#L6:15,TypeScript,17,1,1
17 lines of code for unit useResultTabStarredPointActionsCore.ts.useResultTabStarredPointActions(),LOW,RAW,2026-07-29,6,useResultTabStarredPointActionsCore.ts.useResultTabStarredPointActions(),src/Components/HomePage/hooks/resultTab/useResultTabStarredPointActionsCore.ts#L6:13,TypeScript,17,1,0
"17 lines of code for unit useAddPointToPlanMapEffects.ts.useAddPointToPlanPins(number[],EnrichedPointType[])",LOW,RAW,2026-07-30,5,"useAddPointToPlanMapEffects.ts.useAddPointToPlanPins(number[],EnrichedPointType[])",src/Components/Voorbereiding/ViewPlan/Steps/AddPointToPlan/useAddPointToPlanMapEffects.ts#L27:50,TypeScript,17,1,2
"17 lines of code for unit formatPlanGeometries.ts.formatPlansWithGeometries(Record<string, unknown>)",LOW,RAW,2026-06-30,35,"formatPlanGeometries.ts.formatPlansWithGeometries(Record<string, unknown>)",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L99:116,TypeScript,17,3,1
17 lines of code for unit toEditPointCoordinatesView.ts.toEditPointCoordinatesView(any),LOW,RAW,2026-07-30,5,toEditPointCoordinatesView.ts.toEditPointCoordinatesView(any),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/toEditPointCoordinatesView.ts#L12:33,TypeScript,17,1,1
17 lines of code for unit featureLayerPopupMarker.ts.createFeatureLayerMarker(any),LOW,RAW,2026-07-29,6,featureLayerPopupMarker.ts.createFeatureLayerMarker(any),src/Components/HomePage/hooks/hover-click-handlers/featureLayerPopupMarker.ts#L4:26,TypeScript,17,2,1
17 lines of code for unit index.tsx.ChangeFlightPlanStatus(),LOW,RAW,2026-07-30,5,index.tsx.ChangeFlightPlanStatus(),src/Components/Nabewerking/ChangeFlightPlanStatus/index.tsx#L12:38,TypeScript,17,2,0
"17 lines of code for unit geometriesRepo.ts.selectGeometriesWithPointRegio(Queryable,any)",LOW,RAW,2026-07-28,7,"geometriesRepo.ts.selectGeometriesWithPointRegio(Queryable,any)",backend/src/helpers/repositories/geometriesRepo.ts#L31:50,TypeScript,17,4,2
"16 lines of code for unit renderEditFormScreen.tsx.renderEditFormScreen(EditFormProps,any)",LOW,RAW,2026-07-30,5,"renderEditFormScreen.tsx.renderEditFormScreen(EditFormProps,any)",src/Components/HomePageTools/EditGeometry/EditForm/renderEditFormScreen.tsx#L6:46,TypeScript,16,5,2
16 lines of code for unit geometryJson.ts,LOW,RAW,2026-06-30,35,geometryJson.ts,backend/src/helpers/queries/geometries/geometryJson.ts#L1:22,TypeScript,16,1,0
"16 lines of code for unit installersHandlers.ts.handleInstallerUploadComplete(Request,Response)",LOW,RAW,2026-07-17,18,"installersHandlers.ts.handleInstallerUploadComplete(Request,Response)",backend/src/routes/installersHandlers.ts#L29:46,TypeScript,16,2,2
16 lines of code for unit registerMapHoverHandler.ts.registerMapHoverHandler(any),LOW,RAW,2026-07-29,6,registerMapHoverHandler.ts.registerMapHoverHandler(any),src/Components/HomePage/hooks/features/registerMapHoverHandler.ts#L8:31,TypeScript,16,4,1
16 lines of code for unit Fase3.tsx.useTemplateFase3MapPreview(any),LOW,RAW,2026-07-30,5,Fase3.tsx.useTemplateFase3MapPreview(any),src/Components/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/Fase3.tsx#L20:40,TypeScript,16,3,1
16 lines of code for unit importPointRowNormalization.ts.buildNormalizedFields(any),LOW,RAW,2026-07-22,13,importPointRowNormalization.ts.buildNormalizedFields(any),backend/src/helpers/points/importPointRowNormalization.ts#L74:93,TypeScript,16,1,1
16 lines of code for unit handleEnrichedAddPointClick.ts.handleEnrichedAddPointClick(EnrichedAddPointClickInput),LOW,RAW,2026-07-30,5,handleEnrichedAddPointClick.ts.handleEnrichedAddPointClick(EnrichedAddPointClickInput),src/Components/Voorbereiding/EnrichedAddPoint/handleEnrichedAddPointClick.ts#L18:37,TypeScript,16,5,1
16 lines of code for unit parsePointImportFile.ts.mapImportRowsToPoints(any),LOW,RAW,2026-07-30,5,parsePointImportFile.ts.mapImportRowsToPoints(any),src/Components/Voorbereiding/FlightPlan/helpers/parsePointImportFile.ts#L55:78,TypeScript,16,2,1
16 lines of code for unit loadImages(),LOW,RAW,2026-07-17,18,loadImages(),src/api-hooks/planImages/useEntityPlanImages.ts#L55:71,TypeScript,16,4,0
16 lines of code for unit pickViewPlanAddPointsState.ts.useViewPlanAddPointsState(),LOW,RAW,2026-07-30,5,pickViewPlanAddPointsState.ts.useViewPlanAddPointsState(),src/Components/Voorbereiding/ViewPlan/pickViewPlanAddPointsState.ts#L4:20,TypeScript,16,1,0
"16 lines of code for unit mapViewCoreSlice.ts.createMapViewCoreSlice(Partial<MapViewState>,any)",LOW,RAW,2026-07-29,6,"mapViewCoreSlice.ts.createMapViewCoreSlice(Partial<MapViewState>,any)",src/hooks/zustand/ui/mapViewCoreSlice.ts#L3:20,TypeScript,16,1,2
"16 lines of code for unit getFlighPlansNummer.ts.getFlighPlansNummer(Request,Response)",LOW,RAW,2026-06-04,61,"getFlighPlansNummer.ts.getFlighPlansNummer(Request,Response)",backend/src/routes/flightPlans/getFlighPlansNummer.ts#L5:23,TypeScript,16,5,2
16 lines of code for unit useEditPointCoordinateEffectsFromStores.ts.useEditPointCoordinateEffectsFromStores(Stores),LOW,RAW,2026-07-30,5,useEditPointCoordinateEffectsFromStores.ts.useEditPointCoordinateEffectsFromStores(Stores),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCoordinateEffectsFromStores.ts#L6:21,TypeScript,16,1,1
16 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-07-30,5,Buttons.tsx.Buttons(any),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Buttons.tsx#L11:27,TypeScript,16,1,1
16 lines of code for unit PlansFilterSection.tsx.PlansFilterSection(PlansFilterSectionProps),LOW,RAW,2026-07-18,17,PlansFilterSection.tsx.PlansFilterSection(PlansFilterSectionProps),src/Components/TimesliderItemDetailPage/sections/PlansFilterSection.tsx#L8:87,TypeScript,16,1,1
16 lines of code for unit goToPoint(),LOW,RAW,2026-06-04,61,goToPoint(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/ClickedPlan.tsx#L41:57,TypeScript,16,4,0
16 lines of code for unit FormElements.tsx.FormElements(),LOW,RAW,2026-07-30,5,FormElements.tsx.FormElements(),src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/FormElements.tsx#L12:72,TypeScript,16,1,0
16 lines of code for unit toggleStarPlan(FlightPlanType),LOW,RAW,2026-06-04,61,toggleStarPlan(FlightPlanType),src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/index.tsx#L77:95,TypeScript,16,4,1
16 lines of code for unit regioFilter.ts.buildRegioWhereClause(BuildRegioWhereClauseInput),LOW,RAW,2026-07-01,34,regioFilter.ts.buildRegioWhereClause(BuildRegioWhereClauseInput),backend/src/helpers/queries/shared/regioFilter.ts#L106:125,TypeScript,16,3,1
"16 lines of code for unit getSingleFinishedFlightPlan.ts.getSingleFinishedFlightPlan(Request,Response)",LOW,RAW,2026-06-04,61,"getSingleFinishedFlightPlan.ts.getSingleFinishedFlightPlan(Request,Response)",backend/src/routes/finished_plans/getSingleFinishedFlightPlan.ts#L7:29,TypeScript,16,3,2
16 lines of code for unit zoomToPoint(),LOW,RAW,2026-06-04,61,zoomToPoint(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/ClickedPlan.tsx#L23:39,TypeScript,16,4,0
16 lines of code for unit spoedReportSendHelpers.ts.buildAndMailSpoedArtifacts(ValidatedSpoed),LOW,RAW,2026-07-18,17,spoedReportSendHelpers.ts.buildAndMailSpoedArtifacts(ValidatedSpoed),backend/src/routes/emails/spoedReportSendHelpers.ts#L49:66,TypeScript,16,4,1
16 lines of code for unit basemapsListHelpers.ts.createBasemapsCatalog(),LOW,RAW,2026-07-18,17,basemapsListHelpers.ts.createBasemapsCatalog(),src/Components/HomePage/Body/Left/Common/KaartLegend/basemapsListHelpers.ts#L19:34,TypeScript,16,1,0
"16 lines of code for unit flightPlansRepo.ts.selectPreparedFlightPlanIdsWithRegio(Queryable,string|undefined)",LOW,RAW,2026-07-28,7,"flightPlansRepo.ts.selectPreparedFlightPlanIdsWithRegio(Queryable,string|undefined)",backend/src/helpers/repositories/flightPlansRepo.ts#L209:229,TypeScript,16,1,2
"16 lines of code for unit resolveFlightPlanQueryDefaults.ts.resolveFlightPlanQueryScalars(BuildFlightPlanQueryOptions,string)",LOW,RAW,2026-07-22,13,"resolveFlightPlanQueryDefaults.ts.resolveFlightPlanQueryScalars(BuildFlightPlanQueryOptions,string)",backend/src/helpers/queries/flight-plans/resolveFlightPlanQueryDefaults.ts#L60:78,TypeScript,16,1,2
16 lines of code for unit usePointsViewUiState.ts.usePointsViewUiState(),LOW,RAW,2026-07-18,17,usePointsViewUiState.ts.usePointsViewUiState(),src/Components/HomePage/Body/Bottom/PointsView/common/hooks/usePointsViewUiState.ts#L4:21,TypeScript,16,1,0
"16 lines of code for unit useEditPointCoordSyncEffects.ts.useSyncEditPointCoordinateSystem(FinishedPointType|null,CoordState)",LOW,RAW,2026-07-30,5,"useEditPointCoordSyncEffects.ts.useSyncEditPointCoordinateSystem(FinishedPointType|null,CoordState)",src/Components/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCoordSyncEffects.ts#L41:60,TypeScript,16,2,2
