Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
"20 lines of code for unit drawYellowPlanGraphics.ts.drawYellowPoint(EnrichedPointType,__esri.GraphicsLayer|null)",LOW,RAW,2026-06-04,30,"drawYellowPlanGraphics.ts.drawYellowPoint(EnrichedPointType,__esri.GraphicsLayer|null)",src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/helpers/drawYellowPlanGraphics.ts#L17:42,TypeScript,20,3,2
"20 lines of code for unit entityDeleteHelpers.ts.removePointIdsFromFlightPlans(PoolClient,number[])",LOW,RAW,2026-07-01,3,"entityDeleteHelpers.ts.removePointIdsFromFlightPlans(PoolClient,number[])",backend/src/helpers/entities/entityDeleteHelpers.ts#L68:94,TypeScript,20,6,2
20 lines of code for unit KaartlagenlijstTab.tsx.KaartlagenlijstTab(),LOW,RAW,2026-06-04,30,KaartlagenlijstTab.tsx.KaartlagenlijstTab(),src/Components/HomePage/Body/Left/Common/BottomTabs/KaartlagenlijstTab.tsx#L5:30,TypeScript,20,1,0
20 lines of code for unit spoedReportPdf.ts.waitForEmbeddedAssets(Page),LOW,RAW,2026-06-29,5,spoedReportPdf.ts.waitForEmbeddedAssets(Page),backend/src/routes/emails/spoedReportPdf.ts#L22:41,TypeScript,20,9,1
20 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step2/Buttons.tsx#L10:32,TypeScript,20,1,1
"20 lines of code for unit db.ts.queueDeviceCommand(string,DeviceCommand)",LOW,RAW,2026-06-04,30,"db.ts.queueDeviceCommand(string,DeviceCommand)",backend/src/routes/devices-updates/db.ts#L153:177,TypeScript,20,2,2
20 lines of code for unit loadRoles(),LOW,RAW,2026-06-29,5,loadRoles(),src/Components/DashboardPage/shared/useKeycloakRoles.ts#L17:36,TypeScript,20,5,0
20 lines of code for unit index.tsx.Step3(),LOW,RAW,2026-06-04,30,index.tsx.Step3(),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/index.tsx#L10:56,TypeScript,20,4,0
"20 lines of code for unit buildGeometryPointsFromDrawn.ts.webMercatorToWgs84(number,number)",LOW,RAW,2026-07-04,0,"buildGeometryPointsFromDrawn.ts.webMercatorToWgs84(number,number)",src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/buildGeometryPointsFromDrawn.ts#L27:48,TypeScript,20,5,2
20 lines of code for unit fetchAndRegisterToken(),LOW,RAW,2026-06-04,30,fetchAndRegisterToken(),src/helpers/refreshToken.ts#L35:58,TypeScript,20,6,0
20 lines of code for unit handleClick(__esri.ViewClickEvent),LOW,RAW,2026-06-04,30,handleClick(__esri.ViewClickEvent),src/hooks/features/useRenderPoints.ts#L57:79,TypeScript,20,4,1
20 lines of code for unit calculateCenterAndZoom.ts.geometryCentroid(FinishedGeometryType),LOW,RAW,2026-06-04,30,calculateCenterAndZoom.ts.geometryCentroid(FinishedGeometryType),src/helpers/ArcGISHelpers/calculateCenterAndZoom.ts#L6:27,TypeScript,20,8,1
20 lines of code for unit Buttons(any),LOW,RAW,2026-06-04,30,Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/index.tsx#L212:236,TypeScript,20,3,1
20 lines of code for unit SearchedTab.tsx.SearchedTab(),LOW,RAW,2026-06-04,30,SearchedTab.tsx.SearchedTab(),src/Components/HomePage/Body/Left/Common/BottomTabs/SearchedTab.tsx#L5:33,TypeScript,20,1,0
"20 lines of code for unit buildFinishedPlanQuery.ts.buildFinishedPlansTimeRangeQuery(unknown,RegioFilterOptions)",LOW,RAW,2026-07-01,3,"buildFinishedPlanQuery.ts.buildFinishedPlansTimeRangeQuery(unknown,RegioFilterOptions)",backend/src/helpers/queries/finished-plans/buildFinishedPlanQuery.ts#L86:114,TypeScript,20,1,2
20 lines of code for unit ResultTab.tsx.ResultTab(),LOW,RAW,2026-06-04,30,ResultTab.tsx.ResultTab(),src/Components/HomePage/Body/Left/Common/BottomTabs/ResultTab.tsx#L6:33,TypeScript,20,2,0
20 lines of code for unit pointJson.ts,LOW,RAW,2026-06-30,4,pointJson.ts,backend/src/helpers/queries/points/pointJson.ts#L1:20,TypeScript,20,1,0
20 lines of code for unit swagger.ts.setupSwagger(Express),LOW,RAW,2026-06-10,24,swagger.ts.setupSwagger(Express),backend/src/routes/swagger.ts#L54:74,TypeScript,20,1,1
20 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step2/Buttons.tsx#L10:32,TypeScript,20,1,1
"20 lines of code for unit useSortedPointSelection.ts.useSortedPointSelection(EnrichedPointType[],number[])",LOW,RAW,2026-06-10,24,"useSortedPointSelection.ts.useSortedPointSelection(EnrichedPointType[],number[])",src/hooks/viewPlan/useSortedPointSelection.ts#L4:16,TypeScript,20,12,2
20 lines of code for unit useCoordinatesWatcher.ts.useCoordinatesWatcher(),LOW,RAW,2026-06-04,30,useCoordinatesWatcher.ts.useCoordinatesWatcher(),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/useCoordinatesWatcher.ts#L4:22,TypeScript,20,1,0
20 lines of code for unit fetchLatestInstaller(),LOW,RAW,2026-06-04,30,fetchLatestInstaller(),src/Components/InstallationsPage/index.tsx#L27:46,TypeScript,20,6,0
20 lines of code for unit verifyRegioFlightPlanCases.ts.runPreparedPlansRegioCheck(any),LOW,RAW,2026-07-04,0,verifyRegioFlightPlanCases.ts.runPreparedPlansRegioCheck(any),backend/scripts/verifyRegioFlightPlanCases.ts#L217:241,TypeScript,20,1,1
20 lines of code for unit getTransformedCoordinates.ts.getTransformedCoordinates(TransformCoordinatesInput),LOW,RAW,2026-07-04,0,getTransformedCoordinates.ts.getTransformedCoordinates(TransformCoordinatesInput),src/helpers/ArcGISHelpers/getTransformedCoordinates.ts#L10:34,TypeScript,20,7,1
20 lines of code for unit hoverMapGraphic.ts.findHoveredMapGraphic(any),LOW,RAW,2026-07-04,0,hoverMapGraphic.ts.findHoveredMapGraphic(any),src/hooks/features/hoverMapGraphic.ts#L6:36,TypeScript,20,10,1
20 lines of code for unit Buttons.tsx.Buttons(),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(),src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step2/Buttons.tsx#L17:34,TypeScript,20,4,0
20 lines of code for unit filterState.ts,LOW,RAW,2026-06-04,30,filterState.ts,src/helpers/ZustandStates/filterState.ts#L1:52,TypeScript,20,1,0
20 lines of code for unit Form.tsx.Form(),LOW,RAW,2026-06-04,30,Form.tsx.Form(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step3/Form.tsx#L7:73,TypeScript,20,1,0
19 lines of code for unit index.tsx.Step1(),LOW,RAW,2026-06-04,30,index.tsx.Step1(),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step1/index.tsx#L10:30,TypeScript,19,3,0
19 lines of code for unit spoedReportMail.ts.sendSpoedReportMail(SpoedMailPayload),LOW,RAW,2026-06-29,5,spoedReportMail.ts.sendSpoedReportMail(SpoedMailPayload),backend/src/routes/emails/spoedReportMail.ts#L29:49,TypeScript,19,1,1
19 lines of code for unit useDrawYellowGeometries.ts.useDrawYellowGeometries(UseDrawYellowGeometriesOptions),LOW,RAW,2026-06-04,30,useDrawYellowGeometries.ts.useDrawYellowGeometries(UseDrawYellowGeometriesOptions),src/hooks/hover-click-handlers/useDrawYellowGeometries.ts#L19:52,TypeScript,19,8,1
"19 lines of code for unit getSearchedPoints.ts.getSearchedPoints(Request,Response)",LOW,RAW,2026-06-04,30,"getSearchedPoints.ts.getSearchedPoints(Request,Response)",backend/src/routes/points/getSearchedPoints.ts#L5:29,TypeScript,19,4,2
19 lines of code for unit Buttons.tsx.Step1Buttons(),LOW,RAW,2026-06-04,30,Buttons.tsx.Step1Buttons(),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/Buttons.tsx#L9:27,TypeScript,19,1,0
19 lines of code for unit SelectedPlanGeometryImagesPanel.tsx.SelectedPlanGeometryImagesPanel(any),LOW,RAW,2026-06-04,30,SelectedPlanGeometryImagesPanel.tsx.SelectedPlanGeometryImagesPanel(any),src/Components/HomePage/Body/Right/SelectedPlansPointsList/Images/SelectedPlanGeometryImagesPanel.tsx#L8:52,TypeScript,19,6,1
19 lines of code for unit SelectedPlanPointImagesPanel.tsx.SelectedPlanPointImagesPanel(any),LOW,RAW,2026-06-04,30,SelectedPlanPointImagesPanel.tsx.SelectedPlanPointImagesPanel(any),src/Components/HomePage/Body/Right/SelectedPlansPointsList/Images/SelectedPlanPointImagesPanel.tsx#L8:52,TypeScript,19,6,1
19 lines of code for unit resetFormAndState(),LOW,RAW,2026-06-04,30,resetFormAndState(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/index.tsx#L113:131,TypeScript,19,1,0
19 lines of code for unit FinishedPlanRegioWhereInput.buildFinishedPlanRegioWhereClause(FinishedPlanRegioWhereInput),LOW,RAW,2026-07-01,3,FinishedPlanRegioWhereInput.buildFinishedPlanRegioWhereClause(FinishedPlanRegioWhereInput),backend/src/helpers/queries/finished-plans/buildFinishedPlanQuery.ts#L123:144,TypeScript,19,1,1
19 lines of code for unit index.tsx.ChangePoint(any),LOW,RAW,2026-06-04,30,index.tsx.ChangePoint(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/index.tsx#L15:38,TypeScript,19,3,1
19 lines of code for unit buildUpdatedPlanFromForm.ts.buildViewPlanUpdatePayload(BuildViewPlanUpdatePayloadInput),LOW,RAW,2026-07-04,0,buildUpdatedPlanFromForm.ts.buildViewPlanUpdatePayload(BuildViewPlanUpdatePayloadInput),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/helpers/buildUpdatedPlanFromForm.ts#L66:85,TypeScript,19,1,1
19 lines of code for unit handlePrevious(),LOW,RAW,2026-06-04,30,handlePrevious(),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Buttons.tsx#L49:79,TypeScript,19,1,0
19 lines of code for unit useDeletePointState.ts,LOW,RAW,2026-06-10,24,useDeletePointState.ts,src/hooks/zustand/tools/useDeletePointState.ts#L1:150,TypeScript,19,1,0
19 lines of code for unit NextBtn.tsx.NextBtn(),LOW,RAW,2026-06-04,30,NextBtn.tsx.NextBtn(),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/NextBtn.tsx#L12:31,TypeScript,19,2,0
"19 lines of code for unit getTimeRange.ts.getTimeRange(Request,Response)",LOW,RAW,2026-06-04,30,"getTimeRange.ts.getTimeRange(Request,Response)",backend/src/routes/timeslider/getTimeRange.ts#L6:27,TypeScript,19,3,2
19 lines of code for unit UpdateBtn.tsx.UpdateBtn(),LOW,RAW,2026-06-04,30,UpdateBtn.tsx.UpdateBtn(),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/UpdateBtn.tsx#L8:27,TypeScript,19,1,0
"19 lines of code for unit selectedPlansPointsList.ts.buildListItems(PointWithPlan[],GeometryWithPlan[])",LOW,RAW,2026-06-04,30,"selectedPlansPointsList.ts.buildListItems(PointWithPlan[],GeometryWithPlan[])",src/helpers/timeslider/selectedPlansPointsList.ts#L85:106,TypeScript,19,1,2
19 lines of code for unit reportUpload.ts,LOW,RAW,2026-06-04,30,reportUpload.ts,backend/src/routes/reportUpload.ts#L1:15,TypeScript,19,3,0
19 lines of code for unit selectFromSourceGraphics.ts.createYellowPointGraphic(SelectFromSourceItemPoint),LOW,RAW,2026-07-04,0,selectFromSourceGraphics.ts.createYellowPointGraphic(SelectFromSourceItemPoint),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/helpers/selectFromSourceGraphics.ts#L95:115,TypeScript,19,2,1
19 lines of code for unit index.tsx.StepMultiplePoints(any),LOW,RAW,2026-06-04,30,index.tsx.StepMultiplePoints(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepMultiplePoints/index.tsx#L7:69,TypeScript,19,2,1
"19 lines of code for unit deleteFlightPlan.ts.deleteFinishedFlightPlan(string,Response)",LOW,RAW,2026-07-04,0,"deleteFlightPlan.ts.deleteFinishedFlightPlan(string,Response)",backend/src/routes/flightPlans/deleteFlightPlan.ts#L23:44,TypeScript,19,3,2
19 lines of code for unit useCoordinateSystemSync.ts.useCoordinateSystemSync(any),LOW,RAW,2026-06-10,24,useCoordinateSystemSync.ts.useCoordinateSystemSync(any),src/hooks/editPoint/useCoordinateSystemSync.ts#L13:47,TypeScript,19,3,1
"19 lines of code for unit createPointGraphic.ts.getPointCoordinates(PointData,boolean)",LOW,RAW,2026-06-04,30,"createPointGraphic.ts.getPointCoordinates(PointData,boolean)",src/helpers/ArcGISHelpers/createPointGraphic.ts#L56:82,TypeScript,19,8,2
19 lines of code for unit handleUpdate(),LOW,RAW,2026-06-04,30,handleUpdate(),src/Components/HomePage/Body/Left/Tools/Emailijst/EditEmail/index.tsx#L28:47,TypeScript,19,2,0
19 lines of code for unit handleUpdate(),LOW,RAW,2026-06-04,30,handleUpdate(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step2/index.tsx#L37:61,TypeScript,19,4,0
"19 lines of code for unit FinishedPlanWriter.insertOneAttachment(FinishedPlanPoint,FinishedPlanAttachment)",LOW,RAW,2026-07-01,3,"FinishedPlanWriter.insertOneAttachment(FinishedPlanPoint,FinishedPlanAttachment)",backend/src/helpers/finished-plans/createFinishedPlanDb.ts#L167:188,TypeScript,19,7,2
19 lines of code for unit handleCancelClick(),LOW,RAW,2026-06-04,30,handleCancelClick(),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Buttons.tsx#L94:122,TypeScript,19,1,0
19 lines of code for unit index.tsx,LOW,RAW,2026-06-04,30,index.tsx,src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/index.tsx#L1:40,TypeScript,19,1,0
19 lines of code for unit PlansList.tsx.PlansList(any),LOW,RAW,2026-06-04,30,PlansList.tsx.PlansList(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/ViewPlans/PlansList.tsx#L7:71,TypeScript,19,1,1
19 lines of code for unit index.ts.useHandleStep2(UseHandleStep2Input),LOW,RAW,2026-07-04,0,index.ts.useHandleStep2(UseHandleStep2Input),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/index.ts#L29:48,TypeScript,19,2,1
19 lines of code for unit db.ts.claimPendingCommand(string),LOW,RAW,2026-06-04,30,db.ts.claimPendingCommand(string),backend/src/routes/devices-updates/db.ts#L179:199,TypeScript,19,3,1
19 lines of code for unit index.ts,LOW,RAW,2026-06-04,30,index.ts,backend/src/routes/emails/index.ts#L1:36,TypeScript,19,1,0
"19 lines of code for unit formatPlanGeometries.ts.formatFinishedPlansWithGeometries(Record<string, unknown>,any)",LOW,RAW,2026-06-30,4,"formatPlanGeometries.ts.formatFinishedPlansWithGeometries(Record<string, unknown>,any)",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L152:165,TypeScript,19,7,2
"19 lines of code for unit CreateKeycloakUserInput.createKeycloakUserRecord(Request,CreateKeycloakUserInput)",LOW,RAW,2026-07-04,0,"CreateKeycloakUserInput.createKeycloakUserRecord(Request,CreateKeycloakUserInput)",backend/src/routes/keycloak/management/users/createKeycloakUser.ts#L33:56,TypeScript,19,3,2
19 lines of code for unit Buttons.tsx.Buttons(),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/Buttons.tsx#L10:27,TypeScript,19,1,0
18 lines of code for unit invalidateAfterMutation.ts.refreshFeatureStores(string),LOW,RAW,2026-06-04,30,invalidateAfterMutation.ts.refreshFeatureStores(string),src/lib/invalidateAfterMutation.ts#L87:107,TypeScript,18,6,1
"18 lines of code for unit pointSqlBuilders.ts.buildPointUpdateParams(PointCoreSource,unknown)",LOW,RAW,2026-06-30,4,"pointSqlBuilders.ts.buildPointUpdateParams(PointCoreSource,unknown)",backend/src/helpers/queries/points/pointSqlBuilders.ts#L48:69,TypeScript,18,1,2
18 lines of code for unit useMapPointSelectionClick.ts.useMapPointSelectionClick(any),LOW,RAW,2026-06-10,24,useMapPointSelectionClick.ts.useMapPointSelectionClick(any),src/hooks/viewPlan/useMapPointSelectionClick.ts#L17:46,TypeScript,18,4,1
18 lines of code for unit db.ts.resetDeviceCommand(string),LOW,RAW,2026-06-05,29,db.ts.resetDeviceCommand(string),backend/src/routes/devices-updates/db.ts#L132:151,TypeScript,18,2,1
18 lines of code for unit PeriodFilterPanel.tsx.PeriodFilterPanel(any),LOW,RAW,2026-06-29,5,PeriodFilterPanel.tsx.PeriodFilterPanel(any),src/Components/HomePage/Body/Left/Common/PeriodFilterPanel.tsx#L17:114,TypeScript,18,1,1
18 lines of code for unit useRenderPlanPoints.ts.useRenderPlanPoints(),LOW,RAW,2026-06-04,30,useRenderPlanPoints.ts.useRenderPlanPoints(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/hooks/useRenderPlanPoints.ts#L13:33,TypeScript,18,3,0
18 lines of code for unit useAddPointStates.ts,LOW,RAW,2026-06-04,30,useAddPointStates.ts,src/hooks/zustand/useAddPointStates.ts#L1:44,TypeScript,18,1,0
18 lines of code for unit Geometries.tsx.Geometries(GeometriesProps),LOW,RAW,2026-06-04,30,Geometries.tsx.Geometries(GeometriesProps),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Geometries.tsx#L12:57,TypeScript,18,1,1
"18 lines of code for unit verifyRegioFlightPlanCases.ts.assertPlanRegiosWithDb(RegioTestReporter,any)",LOW,RAW,2026-07-04,0,"verifyRegioFlightPlanCases.ts.assertPlanRegiosWithDb(RegioTestReporter,any)",backend/scripts/verifyRegioFlightPlanCases.ts#L133:161,TypeScript,18,3,2
18 lines of code for unit db.ts,LOW,RAW,2026-06-04,30,db.ts,backend/src/db.ts#L1:24,TypeScript,18,2,0
18 lines of code for unit getAvailableRoles.ts.getAvailableRoles(Request),LOW,RAW,2026-06-04,30,getAvailableRoles.ts.getAvailableRoles(Request),backend/src/routes/keycloak/management/users/getAvailableRoles.ts#L9:35,TypeScript,18,3,1
18 lines of code for unit pointPlanImagesToAttachments.ts.pointPlanImagesToAttachments(PointPlanImageRow[]),LOW,RAW,2026-06-04,30,pointPlanImagesToAttachments.ts.pointPlanImagesToAttachments(PointPlanImageRow[]),src/Components/HomePage/Body/Right/SelectedPlansPointsList/Common/pointPlanImagesToAttachments.ts#L5:24,TypeScript,18,8,1
18 lines of code for unit Filter.tsx.Filter(any),LOW,RAW,2026-06-04,30,Filter.tsx.Filter(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/Filter.tsx#L13:117,TypeScript,18,2,1
18 lines of code for unit LayerItem.tsx.LayerItem(any),LOW,RAW,2026-06-04,30,LayerItem.tsx.LayerItem(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LayerItem.tsx#L6:24,TypeScript,18,4,1
18 lines of code for unit SendErrorInput.mapMulterError(any),LOW,RAW,2026-07-01,3,SendErrorInput.mapMulterError(any),backend/src/routes/reportUpload.ts#L57:74,TypeScript,18,9,1
18 lines of code for unit useGeometryPlanImages.ts.useGeometryPlanImages(any),LOW,RAW,2026-06-04,30,useGeometryPlanImages.ts.useGeometryPlanImages(any),src/Components/HomePage/Body/Right/SelectedPlansPointsList/Common/useGeometryPlanImages.ts#L12:38,TypeScript,18,5,1
18 lines of code for unit PointJsonFieldKey.buildAttachmentsAggregationExpr(string),LOW,RAW,2026-06-30,4,PointJsonFieldKey.buildAttachmentsAggregationExpr(string),backend/src/helpers/queries/points/pointJson.ts#L140:159,TypeScript,18,1,1
18 lines of code for unit CurrentPointsList.tsx.CurrentPointsList(),LOW,RAW,2026-06-04,30,CurrentPointsList.tsx.CurrentPointsList(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/CurrentPointsList.tsx#L6:15,TypeScript,18,2,0
18 lines of code for unit index.tsx.Step1(),LOW,RAW,2026-07-04,0,index.tsx.Step1(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/index.tsx#L14:60,TypeScript,18,4,0
18 lines of code for unit geometryMapGraphics.ts.buildGeometryMapGraphics(Geometry[]),LOW,RAW,2026-07-04,0,geometryMapGraphics.ts.buildGeometryMapGraphics(Geometry[]),src/hooks/features/geometryMapGraphics.ts#L4:21,TypeScript,18,1,1
18 lines of code for unit handleHoveredGeometry(HoverableGeometry|null|undefined),LOW,RAW,2026-06-04,30,handleHoveredGeometry(HoverableGeometry|null|undefined),src/hooks/hover-click-handlers/useGeometryHover.ts#L57:77,TypeScript,18,8,1
18 lines of code for unit usePointPlanImages.ts.usePointPlanImages(any),LOW,RAW,2026-06-04,30,usePointPlanImages.ts.usePointPlanImages(any),src/Components/HomePage/Body/Right/SelectedPlansPointsList/Common/usePointPlanImages.ts#L21:47,TypeScript,18,5,1
18 lines of code for unit verify-regio-apis.ts.main(),LOW,RAW,2026-06-10,24,verify-regio-apis.ts.main(),backend/scripts/verify-regio-apis.ts#L146:167,TypeScript,18,2,0
18 lines of code for unit createPointFromImportDb.ts.buildBulkInsertQuery(NormalizedImportRow[]),LOW,RAW,2026-07-01,3,createPointFromImportDb.ts.buildBulkInsertQuery(NormalizedImportRow[]),backend/src/helpers/points/createPointFromImportDb.ts#L44:65,TypeScript,18,1,1
"18 lines of code for unit AssertPlanRegiosInput.assertPlanRegios(RegioTestReporter,AssertPlanRegiosInput)",LOW,RAW,2026-07-04,0,"AssertPlanRegiosInput.assertPlanRegios(RegioTestReporter,AssertPlanRegiosInput)",backend/scripts/verifyRegioFlightPlanCases.ts#L111:131,TypeScript,18,4,2
18 lines of code for unit index.tsx.TemplateFlight(),LOW,RAW,2026-06-04,30,index.tsx.TemplateFlight(),src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/index.tsx#L11:63,TypeScript,18,4,0
"18 lines of code for unit createLogs.ts.createLogs(Request,Response)",LOW,RAW,2026-06-04,30,"createLogs.ts.createLogs(Request,Response)",backend/src/routes/logs/createLogs.ts#L9:29,TypeScript,18,4,2
18 lines of code for unit handleCancel(),LOW,RAW,2026-06-04,30,handleCancel(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/index.tsx#L89:111,TypeScript,18,5,0
18 lines of code for unit useRenderLocalGeometries.ts.useRenderLocalGeometries(Geometry[]),LOW,RAW,2026-06-04,30,useRenderLocalGeometries.ts.useRenderLocalGeometries(Geometry[]),src/hooks/features/useRenderLocalGeometries.ts#L13:37,TypeScript,18,3,1
18 lines of code for unit handleLogout(),LOW,RAW,2026-06-04,30,handleLogout(),src/Components/DashboardPage/Navbar.tsx#L13:37,TypeScript,18,2,0
18 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepMultiplePoints/Buttons.tsx#L24:46,TypeScript,18,3,0
18 lines of code for unit UserList.tsx.UserList(any),LOW,RAW,2026-06-04,30,UserList.tsx.UserList(any),src/Components/HomePage/Head/Users/UserList.tsx#L9:26,TypeScript,18,2,1
"18 lines of code for unit formatPlanGeometries.ts.formatPlansWithGeometries(Record<string, unknown>)",LOW,RAW,2026-06-30,4,"formatPlanGeometries.ts.formatPlansWithGeometries(Record<string, unknown>)",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L70:91,TypeScript,18,7,1
18 lines of code for unit FinishedPlanWriter.insertFinishedRow(FinishedPlanPoint),LOW,RAW,2026-07-01,3,FinishedPlanWriter.insertFinishedRow(FinishedPlanPoint),backend/src/helpers/finished-plans/createFinishedPlanDb.ts#L202:220,TypeScript,18,9,1
"18 lines of code for unit buildPointUpdatePayload.ts.buildPointUpdatePayload(PointUpdateFormFields,number,string)",LOW,RAW,2026-06-29,5,"buildPointUpdatePayload.ts.buildPointUpdatePayload(PointUpdateFormFields,number,string)",src/helpers/points/buildPointUpdatePayload.ts#L18:39,TypeScript,18,2,3
17 lines of code for unit ImportVluchtPlan.tsx.ImportVluchtPlan(),LOW,RAW,2026-06-04,30,ImportVluchtPlan.tsx.ImportVluchtPlan(),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx#L29:44,TypeScript,17,1,0
17 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/Buttons.tsx#L19:44,TypeScript,17,1,1
"17 lines of code for unit pathPointGraphics.ts.addSelectedPathHighlight(__esri.GraphicsLayer,PathPoint)",LOW,RAW,2026-07-04,0,"pathPointGraphics.ts.addSelectedPathHighlight(__esri.GraphicsLayer,PathPoint)",src/hooks/hover-click-handlers/pathPointGraphics.ts#L14:33,TypeScript,17,1,2
17 lines of code for unit importPointRowNormalization.ts.normalizeImportRows(unknown[]),LOW,RAW,2026-07-01,3,importPointRowNormalization.ts.normalizeImportRows(unknown[]),backend/src/helpers/points/importPointRowNormalization.ts#L93:115,TypeScript,17,4,1
"17 lines of code for unit createPlanBoundingBoxGraphic.ts.createPlanBoundingBoxPolygon(PlanBoundingBoxPoint[],any,any)",LOW,RAW,2026-06-06,28,"createPlanBoundingBoxGraphic.ts.createPlanBoundingBoxPolygon(PlanBoundingBoxPoint[],any,any)",src/helpers/ArcGISHelpers/createPlanBoundingBoxGraphic.ts#L111:131,TypeScript,17,2,3
"17 lines of code for unit ImportPointsDbResult.bulkInsertRowParams(NormalizedImportRow,Date)",LOW,RAW,2026-07-01,3,"ImportPointsDbResult.bulkInsertRowParams(NormalizedImportRow,Date)",backend/src/helpers/points/createPointFromImportDb.ts#L26:42,TypeScript,17,1,2
17 lines of code for unit handleCreate(),LOW,RAW,2026-06-04,30,handleCreate(),src/Components/HomePage/Body/Left/Tools/Emailijst/AddEmail/index.tsx#L28:45,TypeScript,17,2,0
17 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/DeletePoint/index.tsx#L20:38,TypeScript,17,3,0
"17 lines of code for unit finishedPlanMapGraphics.ts.addFinishedPlanGeometryCentroidMarkers(__esri.GraphicsLayer,FinishedFlightPlanType,SimpleMarkerSymbol)",LOW,RAW,2026-06-06,28,"finishedPlanMapGraphics.ts.addFinishedPlanGeometryCentroidMarkers(__esri.GraphicsLayer,FinishedFlightPlanType,SimpleMarkerSymbol)",src/helpers/ArcGISHelpers/finishedPlanMapGraphics.ts#L40:61,TypeScript,17,4,3
17 lines of code for unit EditPointTabs.tsx.EditPointTabs(),LOW,RAW,2026-06-04,30,EditPointTabs.tsx.EditPointTabs(),src/Components/HomePage/Body/Left/Common/BottomTabs/EditPointTabs.tsx#L10:96,TypeScript,17,11,0
17 lines of code for unit useCreateData.ts.useCreateData(string),LOW,RAW,2026-06-04,30,useCreateData.ts.useCreateData(string),src/utils/useCreateData.ts#L25:30,TypeScript,17,4,1
